"object_id","record_type","category","internal_name","published_name","description","source_method","source_parameters","icon_path","bundle","width","height","evidence","version_source","source_file"
"48160016","goods_item","goods","","Jade Carving - Nezha","","","0","assets/images/game-data/goods/48160016.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48200013","goods_item","goods","","Jade Carving - Phoenix","","","0","assets/images/game-data/goods/48200013.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48210014","goods_item","goods","","Jade Carving - Shark Kun","","","0","assets/images/game-data/goods/48210014.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48210013","goods_item","goods","","Jade Carving - Taowu","","","0","assets/images/game-data/goods/48210013.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48160014","goods_item","goods","","Jade Carving - Wukong","","","0","assets/images/game-data/goods/48160014.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48210016","goods_item","goods","","Jade Carving - Wuzhiqi","","","0","assets/images/game-data/goods/48210016.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48200016","goods_item","goods","","Jade Carving - Yinglong","","","0","assets/images/game-data/goods/48200016.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46140056","goods_item","goods","","Jade Flower Fate","","","7008","assets/images/game-data/goods/46140056.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46080009","goods_item","goods","","Jade Plumage","","","3","assets/images/game-data/goods/46080009.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016058","goods_item","goods","","Jade Rabbit - Celestial Archive","Used to activate or improve Archive - Jade Rabbit - Mystic","","9001","assets/images/game-data/goods/42016058.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016060","goods_item","goods","","Jade Rabbit - Divine Archive","Used to activate or improve Archive - Jade Rabbit - Sacred","","9001","assets/images/game-data/goods/42016060.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016057","goods_item","goods","","Jade Rabbit - Mystic Archive","Used to activate or improve Archive - Jade Rabbit - Spirit","","9001","assets/images/game-data/goods/42016057.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016059","goods_item","goods","","Jade Rabbit - Sacred Archive","Used to activate or improve Archive - Jade Rabbit - Sky","","9001","assets/images/game-data/goods/42016059.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016056","goods_item","goods","","Jade Rabbit - Spirit Archive","Used to activate or improve Archive - Dragon Maiden - Divine","","9001","assets/images/game-data/goods/42016056.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46080029","goods_item","goods","","Jade Radiance Disc","","","7010","assets/images/game-data/goods/46080029.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42018002","goods_item","goods","","Jade-Like Grace Archive","Used to activate or improve Archive - National Beauty","","9001","assets/images/game-data/goods/42018002.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46080082","goods_item","goods","","Jadetree Bone","","","7010","assets/images/game-data/goods/46080082.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016028","goods_item","goods","","Jiang Ziya - Celestial Archive","Used to activate or improve Archive - Jiang Ziya - Mystic","","9001","assets/images/game-data/goods/42016028.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016030","goods_item","goods","","Jiang Ziya - Divine Archive","Used to activate or improve Archive - Jiang Ziya - Sacred","","9001","assets/images/game-data/goods/42016030.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016027","goods_item","goods","","Jiang Ziya - Mystic Archive","Used to activate or improve Archive - Jiang Ziya - Spirit","","9001","assets/images/game-data/goods/42016027.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016029","goods_item","goods","","Jiang Ziya - Sacred Archive","Used to activate or improve Archive - Jiang Ziya - Sky","","9001","assets/images/game-data/goods/42016029.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016026","goods_item","goods","","Jiang Ziya - Spirit Archive","Used to activate or improve Archive - Martial Sage - Divine","","9001","assets/images/game-data/goods/42016026.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42017007","goods_item","goods","","Jiaotu Archive","Used to activate or improve Archive - Baxia","","9001","assets/images/game-data/goods/42017007.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46055153","goods_item","goods","","Jingle Giftbox - Emerald","","","6058","assets/images/game-data/goods/46055153.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46052153","goods_item","goods","","Jingle Giftbox - Ethereal","","","6058","assets/images/game-data/goods/46052153.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46051153","goods_item","goods","","Jingle Giftbox - Green","","","6058","assets/images/game-data/goods/46051153.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46054153","goods_item","goods","","Jingle Giftbox - Nostalgia","","","6058","assets/images/game-data/goods/46054153.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46053153","goods_item","goods","","Jingle Giftbox - Rouge","","","6058","assets/images/game-data/goods/46053153.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30470202","goods_item","goods","","Jingwei","Used to activate and star up the Advanced Transform - Kuafu","","9132","assets/images/game-data/goods/30470202.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42014306","goods_item","goods","","King of Mount Hua Archive","Used to activate or improve Archive - Dubhe","","9001","assets/images/game-data/goods/42014306.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46140072","goods_item","goods","","Kongtong Seal","","","7008","assets/images/game-data/goods/46140072.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46140071","goods_item","goods","","Kunlun Mirror","","","7008","assets/images/game-data/goods/46140071.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46140048","goods_item","goods","","Lafite","","","7008","assets/images/game-data/goods/46140048.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"45070008","goods_item","goods","","Life Force","","","6057","assets/images/game-data/goods/45070008.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"59010003","goods_item","goods","","Lifelong","reward of romantic Wedding Feast, this ring represents friendship","","0","assets/images/game-data/goods/59010003.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46140043","goods_item","goods","","Light Warhammer","","","7008","assets/images/game-data/goods/46140043.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46051154","goods_item","goods","","Local Landscape - Emerald","","","6058","assets/images/game-data/goods/46051154.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46054154","goods_item","goods","","Local Landscape - Ethereal","","","6058","assets/images/game-data/goods/46054154.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46052154","goods_item","goods","","Local Landscape - Green","","","6058","assets/images/game-data/goods/46052154.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46055154","goods_item","goods","","Local Landscape - Nostalgia","","","6058","assets/images/game-data/goods/46055154.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46053154","goods_item","goods","","Local Landscape - Rouge","","","6058","assets/images/game-data/goods/46053154.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46140032","goods_item","goods","","Lost Castle","","","7008","assets/images/game-data/goods/46140032.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46140031","goods_item","goods","","Lover's Hymn","","","7008","assets/images/game-data/goods/46140031.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30450002","goods_item","goods","","Luxury Manual","Will be deleted after the event series ends. - RA manual said to produce delicious meals. Can be used to host a Hearty Feast","","7114","assets/images/game-data/goods/30450002.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42019124","goods_item","goods","","Major Cold Archive","Used to activate or improve Archive - Minor Cold","","9001","assets/images/game-data/goods/42019124.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42019112","goods_item","goods","","Major Heat Archive","Used to activate or improve Archive - Minor Heat","","9001","assets/images/game-data/goods/42019112.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42019121","goods_item","goods","","Major Snow Archive","Used to activate or improve Archive - Minor Snow","","9001","assets/images/game-data/goods/42019121.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42014201","goods_item","goods","","Martial Deity Archive","Used to activate or improve Archive - Omenflare","","9001","assets/images/game-data/goods/42014201.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016018","goods_item","goods","","Martial Lord - Celestial Archive","Used to activate or improve Archive - Martial Lord - Mystic","","9001","assets/images/game-data/goods/42016018.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016020","goods_item","goods","","Martial Lord - Divine Archive","Used to activate or improve Archive - Martial Lord - Sacred","","9001","assets/images/game-data/goods/42016020.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016017","goods_item","goods","","Martial Lord - Mystic Archive","Used to activate or improve Archive - Martial Lord - Spirit","","9001","assets/images/game-data/goods/42016017.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016019","goods_item","goods","","Martial Lord - Sacred Archive","Used to activate or improve Archive - Martial Lord - Sky","","9001","assets/images/game-data/goods/42016019.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016016","goods_item","goods","","Martial Lord - Spirit Archive","Used to activate or improve Archive - Daji - Divine","","9001","assets/images/game-data/goods/42016016.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016023","goods_item","goods","","Martial Sage - Celestial Archive","Used to activate or improve Archive - Martial Sage - Mystic","","9001","assets/images/game-data/goods/42016023.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016025","goods_item","goods","","Martial Sage - Divine Archive","Used to activate or improve Archive - Martial Sage - Sacred","","9001","assets/images/game-data/goods/42016025.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016022","goods_item","goods","","Martial Sage - Mystic Archive","Used to activate or improve Archive - Martial Sage - Spirit","","9001","assets/images/game-data/goods/42016022.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016024","goods_item","goods","","Martial Sage - Sacred Archive","Used to activate or improve Archive - Martial Sage - Sky","","9001","assets/images/game-data/goods/42016024.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016021","goods_item","goods","","Martial Sage - Spirit Archive","Used to activate or improve Archive - Martial Lord - Divine","","9001","assets/images/game-data/goods/42016021.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42014303","goods_item","goods","","Megrez Archive","Used to activate or improve Archive - Mizar","","9001","assets/images/game-data/goods/42014303.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46052151","goods_item","goods","","Melodic Harmony - Emerald","","","6058","assets/images/game-data/goods/46052151.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46055151","goods_item","goods","","Melodic Harmony - Ethereal","","","6058","assets/images/game-data/goods/46055151.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46051151","goods_item","goods","","Melodic Harmony - Green","","","6058","assets/images/game-data/goods/46051151.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46053151","goods_item","goods","","Melodic Harmony - Nostalgia","","","6058","assets/images/game-data/goods/46053151.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46054151","goods_item","goods","","Melodic Harmony - Rouge","","","6058","assets/images/game-data/goods/46054151.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48170007","goods_item","goods","","Melting","","","0","assets/images/game-data/goods/48170007.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42014206","goods_item","goods","","Mercury Archive","Used to activate or improve Archive - Vega","","9001","assets/images/game-data/goods/42014206.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46052160","goods_item","goods","","Meteoric Rise - Emerald","","","6058","assets/images/game-data/goods/46052160.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46054160","goods_item","goods","","Meteoric Rise - Ethereal","","","6058","assets/images/game-data/goods/46054160.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46053160","goods_item","goods","","Meteoric Rise - Green","","","6058","assets/images/game-data/goods/46053160.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46051149","goods_item","goods","","Meteoric Rise - Nostalgia","","","6058","assets/images/game-data/goods/46051149.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46051160","goods_item","goods","","Meteoric Rise - Nostalgia","","","6058","assets/images/game-data/goods/46051160.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46055160","goods_item","goods","","Meteoric Rise - Rouge","","","6058","assets/images/game-data/goods/46055160.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48180009","goods_item","goods","","Miasma","","","0","assets/images/game-data/goods/48180009.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"23019439","goods_item","goods","","Midnight Ink Dragon","","","6055","assets/images/game-data/goods/23019439.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42015057","goods_item","goods","","Midnight Rally - Gentleman","Used to activate or improve Archive - Frosted Lotus - F","","9001","assets/images/game-data/goods/42015057.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42015058","goods_item","goods","","Midnight Rally - Lady","Used to activate or improve Archive - Midnight Rally - M","","9001","assets/images/game-data/goods/42015058.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42015039","goods_item","goods","","Mighty General - Gentleman","Used to activate or improve Archive - Distant Landscape - M","","9001","assets/images/game-data/goods/42015039.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42015040","goods_item","goods","","Mighty General - Lady","Used to activate or improve Archive - Mighty General - M","","9001","assets/images/game-data/goods/42015040.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42019123","goods_item","goods","","Minor Cold Archive","Used to activate or improve Archive - Winter Solstice","","9001","assets/images/game-data/goods/42019123.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42019111","goods_item","goods","","Minor Heat Archive","Used to activate or improve Archive - Summer Solstice","","9001","assets/images/game-data/goods/42019111.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42019120","goods_item","goods","","Minor Snow Archive","Used to activate or improve Archive - Start of Winter","","9001","assets/images/game-data/goods/42019120.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48180011","goods_item","goods","","Mirage Realm","","","0","assets/images/game-data/goods/48180011.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"23019463","goods_item","goods","","Mirage Realm Kun","","","6055","assets/images/game-data/goods/23019463.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42014302","goods_item","goods","","Mizar Archive","Used to activate or improve Archive - Alkaid","","9001","assets/images/game-data/goods/42014302.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"23019310","goods_item","goods","","Mohist's Beast","","","6055","assets/images/game-data/goods/23019310.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46160002","goods_item","goods","","Monarch Schemes","","","1","assets/images/game-data/goods/46160002.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"32030008","goods_item","goods","","Mount Flux d $ AA necessary material for the fusion of Golden Holyware Gear","","","6050","assets/images/game-data/goods/32030008.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"32030005","goods_item","goods","","Mount Item","Provides energy for mounts, greatly enhancing their abilities","","288","assets/images/game-data/goods/32030005.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"74020001","goods_item","goods","","Mysterious Card","Mysterious Card J Mysterious Card J","","1000","assets/images/game-data/goods/74020001.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"74030001","goods_item","goods","","Mysterious Card","Mysterious Card J Mysterious Card J","","1000","assets/images/game-data/goods/74030001.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"94020001","goods_item","goods","","Mysterious Card","","","1000","assets/images/game-data/goods/94020001.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30060061","goods_item","goods","","Mysterious Item","Can be used for Fairy Vault draws. The prize includes rare items, special Morphs, and more","","9101","assets/images/game-data/goods/30060061.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30060062","goods_item","goods","","Mysterious Item","","","0","assets/images/game-data/goods/30060062.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30060063","goods_item","goods","","Mysterious Item","","","0","assets/images/game-data/goods/30060063.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30060064","goods_item","goods","","Mysterious Item","","","0","assets/images/game-data/goods/30060064.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30060065","goods_item","goods","","Mysterious Item","","","0","assets/images/game-data/goods/30060065.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30060066","goods_item","goods","","Mysterious Item","","","0","assets/images/game-data/goods/30060066.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30060067","goods_item","goods","","Mysterious Item","","","0","assets/images/game-data/goods/30060067.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"32010003","goods_item","goods","","Mysterious Item","","","0","assets/images/game-data/goods/32010003.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"50040018","goods_item","goods","","Mystic - Trinket Gem","can be used as a substitute for any Orange Trinket Shard. They can replace up to 9 shards in the fusion process. Fusing 10 universal shards results in 1 random Orange Trinket, but it is non-tradable","","6026","assets/images/game-data/goods/50040018.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48170003","goods_item","goods","","Mystic Blue","","","0","assets/images/game-data/goods/48170003.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"53020001","goods_item","goods","","N Fire Soulcore","5 ???? ???? 2 ?? Sky - Trinket Gem ????","","6026","assets/images/game-data/goods/53020001.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"32160005","goods_item","goods","","N Fullmoon Stone","Used to unlock the Star Level of Timeforge Trial","","6088","assets/images/game-data/goods/32160005.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"32161004","goods_item","goods","","N Fullstar Stone","Used for Lv.41-50 Timeforge Trial level-up","","6088","assets/images/game-data/goods/32161004.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30230004","goods_item","goods","","N Honor Crystal","Can be used for treasure hunts in Noah Vault","","9106","assets/images/game-data/goods/30230004.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30160002","goods_item","goods","","N Jackdaw Badge","Can be used to refresh eggs in the Lucky Smash Egg event","","7006","assets/images/game-data/goods/30160002.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"32030007","goods_item","goods","","N Lv.3 Time Stone","Used for Lv.11-20 Timeforge Trial level-up","","6088","assets/images/game-data/goods/32030007.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"32010002","goods_item","goods","","N Polish Gemstone","used with fairy force, used for gear enhancement","","6010","assets/images/game-data/goods/32010002.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42018001","goods_item","goods","","National Beauty Archive","Used to activate or improve Archive - Chiwen","","9001","assets/images/game-data/goods/42018001.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016038","goods_item","goods","","Nezha - Celestial Archive","Used to activate or improve Archive - Nezha - Mystic","","9001","assets/images/game-data/goods/42016038.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016040","goods_item","goods","","Nezha - Divine Archive","Used to activate or improve Archive - Nezha - Sacred","","9001","assets/images/game-data/goods/42016040.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016037","goods_item","goods","","Nezha - Mystic Archive","Used to activate or improve Archive - Nezha - Spirit","","9001","assets/images/game-data/goods/42016037.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016039","goods_item","goods","","Nezha - Sacred Archive","Used to activate or improve Archive - Nezha - Sky","","9001","assets/images/game-data/goods/42016039.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42016036","goods_item","goods","","Nezha - Spirit Archive","Used to activate or improve Archive - Goddess Luo - Divine","","9001","assets/images/game-data/goods/42016036.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46080074","goods_item","goods","","Night Rakshasa","","","7010","assets/images/game-data/goods/46080074.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"76010001","goods_item","goods","","Orange Spirit Root Shard","can be fused into 1 Rift Core","","6081","assets/images/game-data/goods/76010001.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42015020","goods_item","goods","","Ornate Attire - Gentleman","Used to activate or improve Archive - Ornate Attire - F","","9001","assets/images/game-data/goods/42015020.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"42015019","goods_item","goods","","Ornate Attire - Lady","Used to activate or improve Archive - Dainty Lantern - F","","9001","assets/images/game-data/goods/42015019.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"37060036","goods_item","goods","","Outfit Giftbox Shard","Provides energy for trails, greatly enhancing their abilities","","120","assets/images/game-data/goods/37060036.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"30450003","goods_item","goods","","Paramount Manual","Will be deleted after the event series ends. - UA manual said to produce delicious meals. Can be used to host a Luxurious Feast","","7114","assets/images/game-data/goods/30450003.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"48190003","goods_item","goods","","Passion Zither","","","0","assets/images/game-data/goods/48190003.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46140042","goods_item","goods","","Path to Knowledge","","","7008","assets/images/game-data/goods/46140042.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46080129","goods_item","goods","","Peacock Feather","","","7010","assets/images/game-data/goods/46080129.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
"46080030","goods_item","goods","","Pearl-Bearing Dragon Dance","","","7010","assets/images/game-data/goods/46080030.png","","","","catÃ¡logo de goods del cliente","Google Play LDPlayer","analisis/catalogos/goods-item-catalog.csv"
