"menu_id","entry_type","section","category","subcategory","entry_name","entry_count","source_file","bundle","bytes","version_source","evidence"
"menu-48558504b26988d2","logic_entry","Titles","Titles","","data_nationWar_SY__config_titleAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","3027","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8febb994d8234d73","logic_entry","Titles","Titles","","data_nationWar_SY__config_titleAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","3030","Google Play LDPlayer","extraÃ­do del cliente"
"menu-47772943e2ea3238","logic_entry","Titles","Titles","","data_nationWar_SY__config_titleAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","3030","Google Play LDPlayer","extraÃ­do del cliente"
"menu-20081a7fd6bb29f4","logic_entry","Titles","Titles","","data_nationWar_SY__config_titleAward","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","3030","Google Play LDPlayer","extraÃ­do del cliente"
"menu-dd4d683e2663b43d","logic_entry","Titles","Titles","","data_stronger__title","1","analisis/system-map/system-map.csv","logic/lua_config_module_7.assetbundle","385","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b169fd4b79bcd1cb","logic_entry","Titles","Titles","","data_stronger__title","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_7.assetbundle","392","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3c2b46d558e9978c","logic_entry","Titles","Titles","","data_stronger__title","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_7.assetbundle","380","Google Play LDPlayer","extraÃ­do del cliente"
"menu-bd536b12439ed53b","logic_entry","Titles","Titles","","data_stronger__title","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_7.assetbundle","409","Google Play LDPlayer","extraÃ­do del cliente"
"menu-65a59e2d69f5d86f","logic_entry","Titles","Titles","","data_title","1","analisis/system-map/system-map.csv","logic/lua_config_module_8.assetbundle","351","Google Play LDPlayer","extraÃ­do del cliente"
"menu-bdeab486f46709a0","logic_entry","Titles","Titles","","data_title","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_8.assetbundle","357","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6aaf85ae9247767d","logic_entry","Titles","Titles","","data_title","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_8.assetbundle","357","Google Play LDPlayer","extraÃ­do del cliente"
"menu-91d37a86e33e07ae","logic_entry","Titles","Titles","","data_title","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_8.assetbundle","357","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3e901a78ab5d3713","logic_entry","Titles","Titles","","data_title__get_effect_offsetY","1","analisis/system-map/system-map.csv","logic/lua_config_module_8.assetbundle","17915","Google Play LDPlayer","extraÃ­do del cliente"
"menu-4ec36e49faebac9d","logic_entry","Titles","Titles","","data_title__get_effect_offsetY","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_8.assetbundle","17918","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e4c84e3ef98fa489","logic_entry","Titles","Titles","","data_title__get_effect_offsetY","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_8.assetbundle","17918","Google Play LDPlayer","extraÃ­do del cliente"
"menu-2fef9aca2ab7e6f1","logic_entry","Titles","Titles","","data_title__get_effect_offsetY","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_8.assetbundle","17918","Google Play LDPlayer","extraÃ­do del cliente"
"menu-28f8824d31b3be62","logic_entry","Titles","Titles","","data_title__get_offsetY","1","analisis/system-map/system-map.csv","logic/lua_config_module_8.assetbundle","40083","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a6a8f6f0f714d652","logic_entry","Titles","Titles","","data_title__get_offsetY","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_8.assetbundle","40086","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e0c48ef44ad41310","logic_entry","Titles","Titles","","data_title__get_offsetY","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_8.assetbundle","40086","Google Play LDPlayer","extraÃ­do del cliente"
"menu-83fc8776808bc170","logic_entry","Titles","Titles","","data_title__get_offsetY","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_8.assetbundle","40086","Google Play LDPlayer","extraÃ­do del cliente"
"menu-375b7e3c5cdbc3c1","logic_entry","Titles","Titles","","data_title__get_sub_type","1","analisis/system-map/system-map.csv","logic/lua_config_module_8.assetbundle","485","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c1cb18eecdf4b95d","logic_entry","Titles","Titles","","data_title__get_sub_type","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_8.assetbundle","498","Google Play LDPlayer","extraÃ­do del cliente"
"menu-cbaee0e031022f2e","logic_entry","Titles","Titles","","data_title__get_sub_type","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_8.assetbundle","497","Google Play LDPlayer","extraÃ­do del cliente"
"menu-162264eafc62a4ab","logic_entry","Titles","Titles","","data_title__get_sub_type","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_8.assetbundle","561","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b1838765e0fa6544","logic_entry","Titles","Titles","","data_title__get_title","1","analisis/system-map/system-map.csv","logic/lua_config_module_8.assetbundle","70295","Google Play LDPlayer","extraÃ­do del cliente"
"menu-38a93c6e65e80d13","logic_entry","Titles","Titles","","data_title__get_title","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_8.assetbundle","70965","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8dac8c75983a8fbb","logic_entry","Titles","Titles","","data_title__get_title","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_8.assetbundle","74328","Google Play LDPlayer","extraÃ­do del cliente"
"menu-657e685990984e03","logic_entry","Titles","Titles","","data_title__get_title","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_8.assetbundle","104596","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c442e4e20b9e9998","logic_entry","Titles","Titles","","data_title__system","1","analisis/system-map/system-map.csv","logic/lua_config_module_8.assetbundle","288","Google Play LDPlayer","extraÃ­do del cliente"
"menu-2b44fc106f00f2b5","logic_entry","Titles","Titles","","data_title__system","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_8.assetbundle","291","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b1b6ac2a48b77081","logic_entry","Titles","Titles","","data_title__system","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_8.assetbundle","291","Google Play LDPlayer","extraÃ­do del cliente"
"menu-524b15769920d30c","logic_entry","Titles","Titles","","data_title__system","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_8.assetbundle","291","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e6844c378c9e0eb6","logic_entry","Titles","Titles","","DropTitleComponent","1","analisis/system-map/system-map.csv","logic/lua_logic_Scene.assetbundle","2790","Google Play LDPlayer","extraÃ­do del cliente"
"menu-45ab10c57bf8a77e","logic_entry","Titles","Titles","","EquipTitleDungeonController","1","analisis/system-map/system-map.csv","logic/lua_logic_9.assetbundle","1005","Google Play LDPlayer","extraÃ­do del cliente"
"menu-bd70b62a7048a5e3","logic_entry","Titles","Titles","","EquipTitleDungeonModel","1","analisis/system-map/system-map.csv","logic/lua_logic_9.assetbundle","237","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1bf764da12535377","logic_entry","Titles","Titles","","EquipTitleModel","1","analisis/system-map/system-map.csv","logic/lua_logic_9.assetbundle","8305","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3b8f3588a05849b8","logic_entry","Titles","Titles","","EquipTitlePanel","1","analisis/system-map/system-map.csv","logic/lua_logic_9.assetbundle","11458","Google Play LDPlayer","extraÃ­do del cliente"
"menu-340e167e7ee784d6","logic_entry","Titles","Titles","","EquipTitleSucceed","1","analisis/system-map/system-map.csv","logic/lua_logic_9.assetbundle","1078","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a249e4744a1ac366","logic_entry","Titles","Titles","","EquipTitleSystemItem","1","analisis/system-map/system-map.csv","logic/lua_logic_9.assetbundle","4343","Google Play LDPlayer","extraÃ­do del cliente"
"menu-2c96eacea33831a6","logic_entry","Titles","Titles","","GuildGroupTitlePanel","1","analisis/system-map/system-map.csv","logic/lua_logic_11.assetbundle","2164","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b2ea57afb64adf64","logic_entry","Titles","Titles","","GVGCityTitle","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","7987","Google Play LDPlayer","extraÃ­do del cliente"
"menu-57a42bbb3a128781","logic_entry","Titles","Titles","","GVGFlagTitle","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","194","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1bdeebb6b34b6205","logic_entry","Titles","Titles","","GVGFlagTitle_Base","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","1304","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c7ef9543b98d4aae","logic_entry","Titles","Titles","","GVGFlagTitle_DK","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","840","Google Play LDPlayer","extraÃ­do del cliente"
"menu-479e8429be55c27c","logic_entry","Titles","Titles","","GVGFlagTitle_LD","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","840","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3e81fff41fea4e32","logic_entry","Titles","Titles","","GVGFlagTitle_OR","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","840","Google Play LDPlayer","extraÃ­do del cliente"
"menu-aec91b2f0be5e283","logic_entry","Titles","Titles","","GVGSceneBossTitle","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","214","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e725f1acc1ef0628","logic_entry","Titles","Titles","","GVGSceneBossTitle_Base","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","1409","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5e29417063b92c4c","logic_entry","Titles","Titles","","GVGSceneFieldTitle","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","218","Google Play LDPlayer","extraÃ­do del cliente"
"menu-bdef55fbf0672bfe","logic_entry","Titles","Titles","","GVGSceneFieldTitle_Base","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","2821","Google Play LDPlayer","extraÃ­do del cliente"
"menu-64a9bda9a47741a8","logic_entry","Titles","Titles","","GVGTitleBase","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","4158","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3a7e7ff3012d2df5","logic_entry","Titles","Titles","","GVGTitleManager","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","2524","Google Play LDPlayer","extraÃ­do del cliente"
"menu-62167ed75f0a81b5","logic_entry","Titles","Titles","","MarryTitleItem","1","analisis/system-map/system-map.csv","logic/lua_logic_5.assetbundle","1582","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1253c4cc2713b6ed","logic_entry","Titles","Titles","","MarryTitleView","1","analisis/system-map/system-map.csv","logic/lua_logic_5.assetbundle","4482","Google Play LDPlayer","extraÃ­do del cliente"
"menu-df44be4349006862","logic_entry","Titles","Titles","","NationWarCityTitle","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","419","Google Play LDPlayer","extraÃ­do del cliente"
"menu-097b6d54d4dea61f","logic_entry","Titles","Titles","","NationWarCityTitle_DK","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","3487","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a2c27d10a5e506c3","logic_entry","Titles","Titles","","NationWarCityTitle_LD","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","4137","Google Play LDPlayer","extraÃ­do del cliente"
"menu-316f5b28e509662e","logic_entry","Titles","Titles","","NationWarCityTitle_OR","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","4446","Google Play LDPlayer","extraÃ­do del cliente"
"menu-843b2b1cf2160032","logic_entry","Titles","Titles","","PVEShowTitleView","1","analisis/system-map/system-map.csv","logic/lua_logic_8.assetbundle","2939","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e91cb243bec9f8ee","logic_entry","Titles","Titles","","ScenePlayerNationFlagTitle","1","analisis/system-map/system-map.csv","logic/lua_logic_NationWar.assetbundle","1730","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1d3e44f48a713778","logic_entry","Titles","Titles","","TItleBarDropdownView","1","analisis/system-map/system-map.csv","logic/lua_logic_0.assetbundle","774","Google Play LDPlayer","extraÃ­do del cliente"
"menu-dbac0e66e2496ee9","logic_entry","Titles","Titles","","TitleBarItem","1","analisis/system-map/system-map.csv","logic/lua_logic_0.assetbundle","4605","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e9d985715dff28e7","logic_entry","Titles","Titles","","TitleBarView","1","analisis/system-map/system-map.csv","logic/lua_logic_0.assetbundle","3222","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3525cccdd5bec124","logic_entry","Titles","Titles","","TitleBarView_shenhe","1","analisis/system-map/system-map.csv","logic/lua_logic_11.assetbundle","4889","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6e6065090d391f2d","logic_entry","Titles","Titles","","TitleController","1","analisis/system-map/system-map.csv","logic/lua_logic_0.assetbundle","5132","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a89a8fab6376adea","logic_entry","Titles","Titles","","TitleImagePopView","1","analisis/system-map/system-map.csv","logic/lua_logic_0.assetbundle","2551","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f8d239c79c20258a","logic_entry","Titles","Titles","","TitleModel","1","analisis/system-map/system-map.csv","logic/lua_logic_0.assetbundle","17198","Google Play LDPlayer","extraÃ­do del cliente"
"menu-99d27a4e9495335c","logic_entry","Titles","Titles","","TitlePanel","1","analisis/system-map/system-map.csv","logic/lua_logic_0.assetbundle","15976","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b7f93ac62410daf5","logic_entry","Titles","Titles","","TitlePopView","1","analisis/system-map/system-map.csv","logic/lua_logic_0.assetbundle","2084","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c029877c69a58ea3","logic_entry","Titles","Titles","","VeinTitleAward","1","analisis/system-map/system-map.csv","logic/lua_logic_2.assetbundle","1089","Google Play LDPlayer","extraÃ­do del cliente"
"menu-77f84a4c64fde1ad","logic_entry","Titles","Titles","","WardrobeTitleItem","1","analisis/system-map/system-map.csv","logic/lua_logic_3.assetbundle","2745","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b93597b4cc1d6887","logic_entry","Titles","Titles","","WardrobeTitleItem2","1","analisis/system-map/system-map.csv","logic/lua_logic_3.assetbundle","2747","Google Play LDPlayer","extraÃ­do del cliente"
"menu-9cc28329a2e0520f","logic_entry","Titles","Titles","","WardrobeTitleList","1","analisis/system-map/system-map.csv","logic/lua_logic_3.assetbundle","2178","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d5f0a6589741c01c","logic_entry","Titles","Titles","","WardrobeTitleList2","1","analisis/system-map/system-map.csv","logic/lua_logic_3.assetbundle","2181","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ec1c3da677c79da0","logic_entry","Zodiac","Zodiac","","data_res_camera__ZodiacResult","1","analisis/system-map/system-map.csv","logic/lua_config_module_6.assetbundle","727","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0dc6a705e7e671c7","logic_entry","Zodiac","Zodiac","","data_res_camera__ZodiacResult","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_6.assetbundle","730","Google Play LDPlayer","extraÃ­do del cliente"
"menu-aa650b41e1051a9d","logic_entry","Zodiac","Zodiac","","data_res_camera__ZodiacResult","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_6.assetbundle","730","Google Play LDPlayer","extraÃ­do del cliente"
"menu-70dbe7d92d75362a","logic_entry","Zodiac","Zodiac","","data_res_camera__ZodiacResult","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_6.assetbundle","730","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5ecca456b5111a3a","logic_entry","Zodiac","Zodiac","","data_zodiac_change","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","385","Google Play LDPlayer","extraÃ­do del cliente"
"menu-aec97bda3c7c9fd8","logic_entry","Zodiac","Zodiac","","data_zodiac_change","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","391","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c23958ed77e5dfbe","logic_entry","Zodiac","Zodiac","","data_zodiac_change","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","391","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b3a8015af5b8208e","logic_entry","Zodiac","Zodiac","","data_zodiac_change","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","391","Google Play LDPlayer","extraÃ­do del cliente"
"menu-efa69712cec7754c","logic_entry","Zodiac","Zodiac","","data_zodiac_change__attr_dan","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","33651","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6c0a212b302f5f1e","logic_entry","Zodiac","Zodiac","","data_zodiac_change__attr_dan","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","32851","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d462809da09d4500","logic_entry","Zodiac","Zodiac","","data_zodiac_change__attr_dan","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","33853","Google Play LDPlayer","extraÃ­do del cliente"
"menu-2471ae9dc260b6b0","logic_entry","Zodiac","Zodiac","","data_zodiac_change__attr_dan","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","37670","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a89294de086fb616","logic_entry","Zodiac","Zodiac","","data_zodiac_change__base_change","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","46927","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e92ee381a10367ef","logic_entry","Zodiac","Zodiac","","data_zodiac_change__base_change","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","47259","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c2a9cccaf94e2268","logic_entry","Zodiac","Zodiac","","data_zodiac_change__base_change","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","46925","Google Play LDPlayer","extraÃ­do del cliente"
"menu-952ba2a27c27320e","logic_entry","Zodiac","Zodiac","","data_zodiac_change__base_change","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","49306","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c0423cf565122e70","logic_entry","Zodiac","Zodiac","","data_zodiac_change__change_skill","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","1877","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7367da62fc03970f","logic_entry","Zodiac","Zodiac","","data_zodiac_change__change_skill","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","1880","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7d7c3080cc6d01bd","logic_entry","Zodiac","Zodiac","","data_zodiac_change__change_skill","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","1880","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d598cee8393e489f","logic_entry","Zodiac","Zodiac","","data_zodiac_change__change_skill","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","1880","Google Play LDPlayer","extraÃ­do del cliente"
"menu-de8d337fb2761b11","logic_entry","Zodiac","Zodiac","","data_zodiac_change__system_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","363","Google Play LDPlayer","extraÃ­do del cliente"
"menu-4873931570264ccd","logic_entry","Zodiac","Zodiac","","data_zodiac_change__system_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","362","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ae7c69ee17270e8d","logic_entry","Zodiac","Zodiac","","data_zodiac_change__system_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","382","Google Play LDPlayer","extraÃ­do del cliente"
"menu-efe9319fc6e73ef5","logic_entry","Zodiac","Zodiac","","data_zodiac_change__system_cfg","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","516","Google Play LDPlayer","extraÃ­do del cliente"
"menu-24c18aabb7c60ccf","logic_entry","Zodiac","Zodiac","","data_zodiac_change__up_grade","1","analisis/system-map/system-map.csv","logic/lua_config_module_2.assetbundle","19235","Google Play LDPlayer","extraÃ­do del cliente"
"menu-080dd576cc1d044d","logic_entry","Zodiac","Zodiac","","data_zodiac_change__up_grade","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_2.assetbundle","19238","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c134d9ef7affa9c3","logic_entry","Zodiac","Zodiac","","data_zodiac_change__up_grade","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_2.assetbundle","19238","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ec605d8c22274ec5","logic_entry","Zodiac","Zodiac","","data_zodiac_change__up_grade","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_2.assetbundle","19238","Google Play LDPlayer","extraÃ­do del cliente"
"menu-94b1c9c446d6074c","logic_entry","Zodiac","Zodiac","","ScanZodiacEquipItem","1","analisis/system-map/system-map.csv","logic/lua_logic_11.assetbundle","5402","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a3ba2531906f3c4f","logic_entry","Zodiac","Zodiac","","ScanZodiacPanel","1","analisis/system-map/system-map.csv","logic/lua_logic_11.assetbundle","2486","Google Play LDPlayer","extraÃ­do del cliente"
"menu-53a9fc619dedfc24","logic_entry","Zodiac","Zodiac","","ZodiacChangeAttrDanAttrItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","727","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e9cde28d5b67073d","logic_entry","Zodiac","Zodiac","","ZodiacChangeAttrDanItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","3241","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ffae39933dce1f6b","logic_entry","Zodiac","Zodiac","","ZodiacChangeAttrDanPanel","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","1590","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7f8d2bb4a87e7df2","logic_entry","Zodiac","Zodiac","","ZodiacChangeAttrItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","944","Google Play LDPlayer","extraÃ­do del cliente"
"menu-39dd2109a76a640a","logic_entry","Zodiac","Zodiac","","ZodiacChangeAttrPanel","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","7956","Google Play LDPlayer","extraÃ­do del cliente"
"menu-047ef0127ba731d0","logic_entry","Zodiac","Zodiac","","ZodiacChangeAttrStarItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","594","Google Play LDPlayer","extraÃ­do del cliente"
"menu-18e5c8070e011e13","logic_entry","Zodiac","Zodiac","","ZodiacChangeNode","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","913","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e7dcfb01d5ec02f3","logic_entry","Zodiac","Zodiac","","ZodiacChangePanel","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","7715","Google Play LDPlayer","extraÃ­do del cliente"
"menu-62139b4eec568afc","logic_entry","Zodiac","Zodiac","","ZodiacChangeSkillItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","1658","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8b73c96b78502324","logic_entry","Zodiac","Zodiac","","ZodiacChangeSkillTips","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","2906","Google Play LDPlayer","extraÃ­do del cliente"
"menu-bbe76dd145ee0605","logic_entry","Zodiac","Zodiac","","ZodiacChangeSubNode","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","2783","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f5bfa015f82f3fb3","logic_entry","Zodiac","Zodiac","","ZodiacChangeSubNodeStarItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","644","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b67ba056c77fc75f","logic_entry","Zodiac","Zodiac","","ZodiacChangeUpGradeAttrItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","855","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b960995aecfe9ae6","logic_entry","Zodiac","Zodiac","","ZodiacChangeUpGradePanel","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","14897","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c10e976f587969b5","logic_entry","Zodiac","Zodiac","","ZodiacController","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","3367","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b69fc89f4d5bf860","logic_entry","Zodiac","Zodiac","","ZodiacModel","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","14703","Google Play LDPlayer","extraÃ­do del cliente"
"menu-35e54000c2c82862","logic_entry","Zodiac","Zodiac","","ZodiacStarResultAttrItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","849","Google Play LDPlayer","extraÃ­do del cliente"
"menu-302e5fa692015f60","logic_entry","Zodiac","Zodiac","","ZodiacStarResultSkillItem","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","1340","Google Play LDPlayer","extraÃ­do del cliente"
"menu-749154198c32252c","logic_entry","Zodiac","Zodiac","","ZodiacStarResultWindow","1","analisis/system-map/system-map.csv","logic/lua_logic_6.assetbundle","8844","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a270b862247c7347","ui_folder","res","128","","128","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-2c8bb9209f0b6de3","ui_folder","res","2048","","2048","3","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-bdf1c00eaf6eb267","ui_folder","res","256","","256","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-f1173c5bbc30e693","ui_folder","res","accident","","accident","5","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-863df50bbea98b36","ui_folder","res","achievement","","achievement","4","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-ec5ff458f5ef8d63","ui_folder","res","acountrygodanimals","","acountrygodanimals","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-64d97a77880e08ff","ui_folder","res","actiafiregroupbuy","","actiafiregroupbuy","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-9ef64cac380b7292","ui_folder","res","actidestinyscore","","actidestinyscore","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
"menu-729530dbd7e256a6","ui_folder","res","actigreatchallenge","","actigreatchallenge","1","analisis/catalogos/ui-folder-catalog.csv","","","Google Play LDPlayer","carpeta de interfaz extraÃ­da"
