id_registro,tipo_registro,categoria,nombre_interno,nombre_visible,descripcion,fuente_obtencion,parametros_fuente,estado,icono_relativo,bundle_origen,ancho,alto
91862b4825073353,icono,shops,shengyuzhan_saijijiangli_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shengyuzhan_saijijiangli_icon_cn__texture_v2_cn__en__sanctuary__small_tex_all__219cca797d.png,texture_v2_cn\en\sanctuary\small_tex_all.assetbundle,71,71
42c3d43aaf128082,icono,shops,shengyuzhan_shouqixinjian_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shengyuzhan_shouqixinjian_icon_cn__texture_v2_cn__en__sanctuary__small_tex_all__aabba53f42.png,texture_v2_cn\en\sanctuary\small_tex_all.assetbundle,79,68
b12b01b5d69a7d78,icono,shops,shengyuzhan_zhanbao_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shengyuzhan_zhanbao_icon_cn__texture_v2_cn__en__sanctuary__small_tex_all__bdfb6839ea.png,texture_v2_cn\en\sanctuary\small_tex_all.assetbundle,58,73
77b81d60960f7da7,icono,shops,shengyuzhan_zhankaixinjian_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shengyuzhan_zhankaixinjian_icon_cn__texture_v2_cn__en__sanctuary__small_tex_all__75666601a5.png,texture_v2_cn\en\sanctuary\small_tex_all.assetbundle,64,68
19a9fc4983446ab0,icono,shops,shengyuzhan_zhengtu_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shengyuzhan_zhengtu_icon_cn__texture_v2_cn__en__sanctuary__small_tex_all__5c72c62db9.png,texture_v2_cn\en\sanctuary\small_tex_all.assetbundle,63,80
7c7594a4edf1f603,icono,shops,shenwen_lianshen_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shenwen_lianshen_icon_cn__texture_v2_cn__en__godtattooing__small_tex_all__ef569a62c5.png,texture_v2_cn\en\godtattooing\small_tex_all.assetbundle,92,72
f3a9787da62a22a5,icono,shops,shenwen_zhushen_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shenwen_zhushen_icon_cn__texture_v2_cn__en__godtattooing__small_tex_all__6e8a3c12c3.png,texture_v2_cn\en\godtattooing\small_tex_all.assetbundle,79,73
42480534377d78b4,icono,shops,shezhi_changjing_jh_bg_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shezhi_changjing_jh_bg_cn__texture_v2_cn__en__settings__small_tex_all__bfb3d38f46.png,texture_v2_cn\en\settings\small_tex_all.assetbundle,173,130
b4fbfeafb703d74c,icono,shops,shezhi_changjing_jm_bg_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shezhi_changjing_jm_bg_cn__texture_v2_cn__en__settings__small_tex_all__c66566a384.png,texture_v2_cn\en\settings\small_tex_all.assetbundle,173,130
5eab45ed87b7484c,icono,shops,shezhi_changjing_jz_bg_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shezhi_changjing_jz_bg_cn__texture_v2_cn__en__settings__small_tex_all__136b9e5668.png,texture_v2_cn\en\settings\small_tex_all.assetbundle,173,130
e74d3b49c7d447e4,icono,shops,shezhi_changjing_lc_bg_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shezhi_changjing_lc_bg_cn__texture_v2_cn__en__settings__small_tex_all__256461ac09.png,texture_v2_cn\en\settings\small_tex_all.assetbundle,173,130
9fec1906eb9aaa1f,icono,shops,shezhi_changjing_zdy_bg_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shezhi_changjing_zdy_bg_cn__texture_v2_cn__en__settings__small_tex_all__6ee467494e.png,texture_v2_cn\en\settings\small_tex_all.assetbundle,173,130
6694aba8e682eb2d,icono,shops,shijizhilian_gmrlz_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shijizhilian_gmrlz_icon_cn__texture_v2_cn__en__centuryloveactivity__small_tex_all__91db96a233.png,texture_v2_cn\en\centuryloveactivity\small_tex_all.assetbundle,79,80
f547dad3c525f8d3,icono,shops,shijizhilian_maoxian_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shijizhilian_maoxian_icon_cn__texture_v2_cn__en__centuryloveactivity__small_tex_all__2c067ee8a4.png,texture_v2_cn\en\centuryloveactivity\small_tex_all.assetbundle,53,75
b9f4228064ecd7dd,icono,shops,shijizhilian_qianwang_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shijizhilian_qianwang_icon_cn__texture_v2_cn__en__centuryloveactivity__small_tex_all__b02fd4d749.png,texture_v2_cn\en\centuryloveactivity\small_tex_all.assetbundle,79,80
fbad3162cf8e0d41,icono,shops,shijizhilian_shouling_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shijizhilian_shouling_icon_cn__texture_v2_cn__en__centuryloveactivity__small_tex_all__7d0123b5b6.png,texture_v2_cn\en\centuryloveactivity\small_tex_all.assetbundle,55,67
c4dccbd1fd916737,icono,shops,shizhuang_huanhuadianshu_bg_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shizhuang_huanhuadianshu_bg_cn__texture_v2_cn__en__illusion__small_tex_all__b3554fbb33.png,texture_v2_cn\en\illusion\small_tex_all.assetbundle,229,61
bd2e0cc5a20322e5,icono,shops,shizhuangtongxingzheng_biaoti_gjzl_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shizhuangtongxingzheng_biaoti_gjzl_cn__texture_v2_cn__en__secretorder__small_tex_all__ac900291b5.png,texture_v2_cn\en\secretorder\small_tex_all.assetbundle,511,88
814a176dc0c7f0fc,icono,shops,shouchon_shouchonhaoli_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/shouchon_shouchonhaoli_icon_cn__texture_v2_cn__en__firstcharge__small_tex_all__1abbec14f6.png,texture_v2_cn\en\firstcharge\small_tex_all.assetbundle,120,121
06e20814d449d4b8,icono,shops,smallIcon_haoyoubang_icon,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/smallIcon_haoyoubang_icon__atlas__mainuiicon__97a3ff21a4.png,atlas\mainuiicon.assetbundle,46,45
60c7b159b5f663f5,icono,shops,smallIcon_szby_icon,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/smallIcon_szby_icon__atlas__mainuiicon__b4e1af5c04.png,atlas\mainuiicon.assetbundle,39,36
88e506ee3171d8a3,icono,shops,ss_fj_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/ss_fj_icon_cn__texture_v2_cn__en__holytree__small_tex_all__d27ef37183.png,texture_v2_cn\en\holytree\small_tex_all.assetbundle,92,72
6586a64516999419,icono,shops,ss_lhzd_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/ss_lhzd_icon_cn__texture_v2_cn__en__holytree__small_tex_all__92c9bd609f.png,texture_v2_cn\en\holytree\small_tex_all.assetbundle,96,67
d4ff03888b238020,icono,shops,ss_nl_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/ss_nl_icon_cn__texture_v2_cn__en__holytree__small_tex_all__115eafd377.png,texture_v2_cn\en\holytree\small_tex_all.assetbundle,61,66
e90db5d85f336218,icono,shops,ss_zhanli_bg_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/ss_zhanli_bg_cn__texture_v2_cn__en__holytree__small_tex_all__db98026589.png,texture_v2_cn\en\holytree\small_tex_all.assetbundle,350,70
a41eca4c0711768e,icono,shops,stepIcon1,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/stepIcon1__texture_v2_cn__en__pvpicon__small_tex_all__426b39d560.png,texture_v2_cn\en\pvpicon\small_tex_all.assetbundle,372,474
40ea35373b88f732,icono,shops,stepIcon2,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/stepIcon2__texture_v2_cn__en__pvpicon__small_tex_all__51a5492e2a.png,texture_v2_cn\en\pvpicon\small_tex_all.assetbundle,348,472
33166103b08b64d8,icono,shops,stepIcon3,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/stepIcon3__texture_v2_cn__en__pvpicon__small_tex_all__c5462adba1.png,texture_v2_cn\en\pvpicon\small_tex_all.assetbundle,437,495
556a95f6849d276d,icono,shops,stepIcon4,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/stepIcon4__texture_v2_cn__en__pvpicon__small_tex_all__4abb754b46.png,texture_v2_cn\en\pvpicon\small_tex_all.assetbundle,439,485
e0416546fc329da9,icono,shops,stepIcon5,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/stepIcon5__texture_v2_cn__en__pvpicon__small_tex_all__ce14cee1d0.png,texture_v2_cn\en\pvpicon\small_tex_all.assetbundle,482,477
84c9dd02b25e65d6,icono,shops,stepIcon6,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/stepIcon6__texture_v2_cn__en__pvpicon__small_tex_all__68a9388fe3.png,texture_v2_cn\en\pvpicon\small_tex_all.assetbundle,439,495
747f52fdf36a2343,icono,shops,switchBtn_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/switchBtn_cn__texture_v2_cn__en__mainui__small_tex_all__8a4b9a4cab.png,texture_v2_cn\en\mainui\small_tex_all.assetbundle,55,63
8346d02ae2225738,icono,shops,swyj_diqibolaixi_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/swyj_diqibolaixi_cn__texture_v2_cn__en__relic__small_tex_all__496d4f5190.png,texture_v2_cn\en\relic\small_tex_all.assetbundle,492,156
3b6c08e29b59afd3,icono,shops,swyj_qn_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/swyj_qn_icon_cn__texture_v2_cn__en__relic__small_tex_all__545f467ea6.png,texture_v2_cn\en\relic\small_tex_all.assetbundle,61,71
ab5e68ebeac16755,icono,shops,swyj_st_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/swyj_st_icon_cn__texture_v2_cn__en__relic__small_tex_all__e3e4c9c3b4.png,texture_v2_cn\en\relic\small_tex_all.assetbundle,98,70
8bd6d008052989b6,icono,shops,swyjcsd_icon,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/swyjcsd_icon__texture_v2__mapicon__small_tex_all__c43b72212b.png,texture_v2\mapicon\small_tex_all.assetbundle,24,31
6014a381eecbea03,icono,shops,szj_gybl_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_gybl_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__41a4c1148d.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,89,69
ed5386406bd59bfb,icono,shops,szj_jdzl_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_jdzl_icon_cn__texture_v2_cn__en__mainuileft__small_tex_all__eced512077.png,texture_v2_cn\en\mainuileft\small_tex_all.assetbundle,76,70
cbe2c5e00175f887,icono,shops,szj_jdzl_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_jdzl_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__45448c76bc.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,76,70
31766d0ff99b161a,icono,shops,szj_kgd_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_kgd_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__e5a8286085.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,100,30
1f21cb821a240d16,icono,shops,szj_mrbx_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_mrbx_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__6969a489df.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,76,66
21fb169a25a06e15,icono,shops,szj_paihang_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_paihang_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__086df979b0.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,66,72
e5a59373385e887b,icono,shops,szj_sjzx_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_sjzx_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__e180ab7ebb.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,76,64
43381762d50b797f,icono,shops,szj_tgtqk_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_tgtqk_cn__texture_v2_cn__en__timeborder__small_tex_all__8bd1ea8859.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,188,41
a4e7d97fd3f50556,icono,shops,szj_yq_tzz_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_yq_tzz_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__253f357512.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,70,21
6cf34c5be97413be,icono,shops,szj_yq_ytg_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_yq_ytg_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__8100dd548f.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,70,20
fa45f61f62dcddd7,icono,shops,szj_ytg_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_ytg_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__156a8f13c2.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,95,29
64903854225bfd39,icono,shops,szj_zngj_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/szj_zngj_icon_cn__texture_v2_cn__en__timeborder__small_tex_all__fecbb96573.png,texture_v2_cn\en\timeborder\small_tex_all.assetbundle,61,70
497819a85c20cd63,icono,shops,taozhuang_zhunxiangtequan_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/taozhuang_zhunxiangtequan_icon_cn__texture_v2_cn__en__advance__small_tex_all__23cd8d505e.png,texture_v2_cn\en\advance\small_tex_all.assetbundle,61,65
98534f5cb2acd3e7,icono,shops,tianciluopan_hybq_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/tianciluopan_hybq_icon_cn__texture_v2_cn__en__lotto__small_tex_all__615002a72b.png,texture_v2_cn\en\lotto\small_tex_all.assetbundle,64,68
f61cca9deac21bc9,icono,shops,tips_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/tips_cn__texture_v2_cn__en__relic__small_tex_all__a21768e0e0.png,texture_v2_cn\en\relic\small_tex_all.assetbundle,112,27
faf356938b594e11,icono,shops,treasureBtn_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/treasureBtn_cn__texture_v2_cn__en__country__small_tex_all__3ee6c46408.png,texture_v2_cn\en\country\small_tex_all.assetbundle,64,75
5eefa549e0b0008e,icono,shops,ttfljlylq_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/ttfljlylq_cn__texture_v2_cn__en__activitytrial__small_tex_all__9dbfa5b287.png,texture_v2_cn\en\activitytrial\small_tex_all.assetbundle,76,61
a0c4852597805c7e,icono,shops,tujianxiton_wenzi_fwqg_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/tujianxiton_wenzi_fwqg_cn__texture_v2_cn__en__achievement__small_tex_all__485d2ff744.png,texture_v2_cn\en\achievement\small_tex_all.assetbundle,167,17
e2a39a1f4b9b565f,icono,shops,tujianxiton_wenzi_grcj_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/tujianxiton_wenzi_grcj_cn__texture_v2_cn__en__achievement__small_tex_all__107e6a7b86.png,texture_v2_cn\en\achievement\small_tex_all.assetbundle,204,17
2a3082c5f53f85ea,icono,shops,tujianxiton_wenzi_jk_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/tujianxiton_wenzi_jk_cn__texture_v2_cn__en__achievement__small_tex_all__dfc84ab1f0.png,texture_v2_cn\en\achievement\small_tex_all.assetbundle,161,17
d4c6fc20de3f4c72,icono,shops,tujianxiton_wenzi_qwms_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/tujianxiton_wenzi_qwms_cn__texture_v2_cn__en__achievement__small_tex_all__a85eedb635.png,texture_v2_cn\en\achievement\small_tex_all.assetbundle,193,22
66c25b8c1c8080e0,icono,shops,vip_biaoqing_nn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_biaoqing_nn__atlas__activityzeroshop__fe2918651b.png,atlas\activityzeroshop.assetbundle,78,78
264babbfcb01ed46,icono,shops,vip_jiantou_ts,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_jiantou_ts__atlas__activityzeroshop__1d629b5402.png,atlas\activityzeroshop.assetbundle,62,63
99034c0914b9b8b1,icono,shops,vip_jiaobiao_bg,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_jiaobiao_bg__atlas__activityzeroshop__405eed0a5e.png,atlas\activityzeroshop.assetbundle,114,79
94ca926a4ecb2b6f,icono,shops,vip_jingyan_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_jingyan_cn__texture_v2_cn__en__activityzeroshop__small_tex_all__29db88615a.png,texture_v2_cn\en\activityzeroshop\small_tex_all.assetbundle,97,79
df528e15bea5488c,icono,shops,vip_jingyan_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_jingyan_cn__texture_v2_cn__en__vip__small_tex_all__c17f2d9b5d.png,texture_v2_cn\en\vip\small_tex_all.assetbundle,97,94
c75d732c6604f340,icono,shops,vip_liuheyaozun_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_liuheyaozun_icon_cn__texture_v2_cn__en__activityzeroshop__small_tex_all__aee0e643f4.png,texture_v2_cn\en\activityzeroshop\small_tex_all.assetbundle,147,126
7228bd0fd718ad69,icono,shops,vip_shouyu_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_shouyu_cn__texture_v2_cn__en__vip__small_tex_all__fcca1a262b.png,texture_v2_cn\en\vip\small_tex_all.assetbundle,175,42
e03e9c14ac7377ae,icono,shops,vip_sl_icon,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_sl_icon__atlas__activityzeroshop__bb6566ef60.png,atlas\activityzeroshop.assetbundle,89,91
b6a0544b891f7fb3,icono,shops,vip_yiguoqi_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_yiguoqi_cn__texture_v2_cn__en__vip__small_tex_all__bfadc6ebf1.png,texture_v2_cn\en\vip\small_tex_all.assetbundle,214,42
6d8aed7ed5259a00,icono,shops,vip_zksc_icon,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/vip_zksc_icon__atlas__activityzeroshop__a83e412bed.png,atlas\activityzeroshop.assetbundle,67,68
e5b4c4f56b0a2d03,icono,shops,VIPIcon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/VIPIcon_cn__texture_v2_cn__en__mainui__small_tex_all__c144583401.png,texture_v2_cn\en\mainui\small_tex_all.assetbundle,62,55
1e0c8f4f9a1dc136,icono,shops,VIPkefu_xdmmrt_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/VIPkefu_xdmmrt_cn__texture_v2_cn__en__vip__small_tex_all__0795c759f5.png,texture_v2_cn\en\vip\small_tex_all.assetbundle,658,156
928a1fe1e77085d3,icono,shops,wanbaoge_choujiangquan_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanbaoge_choujiangquan_icon_cn__texture_v2_cn__en__lottosoul__small_tex_all__9abadab7df.png,texture_v2_cn\en\lottosoul\small_tex_all.assetbundle,35,40
88d8399b0881b61a,icono,shops,wanbaoge_xiaodiban_bg_H3S,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanbaoge_xiaodiban_bg_H3S__atlas__discountshop__cc95824b6c.png,atlas\discountshop.assetbundle,22,21
f051f206465e23b4,icono,shops,wanmengzhengfeng_chenggongifang_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_chenggongifang_cn__texture_v2_cn__en__nationwar__small_tex_all__909c5c804d.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,98,51
96dc3781bd564cb9,icono,shops,wanmengzhengfeng_ghsk_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_ghsk_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__b20fe4a117.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,64,78
179fca1a6b521fbd,icono,shops,wanmengzhengfeng_gj_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_gj_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__10b0ee38de.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,62,62
fee429fec58d12ac,icono,shops,wanmengzhengfeng_gjlb_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_gjlb_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__d762d6471f.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,65,79
b10f668aa4af1799,icono,shops,wanmengzhengfeng_grjfpm_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_grjfpm_cn__texture_v2_cn__en__nationwar__small_tex_all__960ba42481.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,123,92
262140395e5d87f4,icono,shops,wanmengzhengfeng_hbsq_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_hbsq_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__050cd9d382.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,80,77
831a19e8a4defa2e,icono,shops,wanmengzhengfeng_hd_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_hd_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__645286ec84.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,52,62
cbb1407382e89dfa,icono,shops,wanmengzhengfeng_luopan_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_luopan_cn__texture_v2_cn__en__nationwar__small_tex_all__1f0f47cfa3.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,130,128
5f52a873da421124,icono,shops,wanmengzhengfeng_mc_qfjl_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_mc_qfjl_cn__texture_v2_cn__en__nationwar__small_tex_all__108b545c57.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,106,51
4cf50bea8358f7c0,icono,shops,wanmengzhengfeng_mrzb_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_mrzb_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__6fbb3892c1.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,80,70
50871867007a52f6,icono,shops,wanmengzhengfeng_pcgm_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_pcgm_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__83877e7c49.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,60,69
fe7520587418824d,icono,shops,wanmengzhengfeng_phb_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_phb_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__c467a7f263.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,69,64
89f92c31d012a99c,icono,shops,wanmengzhengfeng_rw_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_rw_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__5e657a1395.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,59,62
10d1d4a3b168fa97,icono,shops,wanmengzhengfeng_sd_icon_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_sd_icon_cn__texture_v2_cn__en__nationwar__small_tex_all__aa3fb6e961.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,59,62
5d57a35829e051d1,icono,shops,wanmengzhengfeng_shibaifang_cn,,,Shops y economía,,Confirmado en archivos del juego; nombre visible pendiente,analisis/catalogos/contact-sheets/wanmengzhengfeng_shibaifang_cn__texture_v2_cn__en__nationwar__small_tex_all__071eb2a79f.png,texture_v2_cn\en\nationwar\small_tex_all.assetbundle,98,51
