"id","recurso","bundle","textura_origen","imagen","estado"
"490410312","artresourcesv2/ui/texture/goods/490410312","ui/texture_v2/goods/goods_9_490410.assetbundle","490410312__f134c26726__-2296710224394836264.png","assets/images/items/client-icons/490410312.png","copiada_desde_texture2d"
"490410361","artresourcesv2/ui/texture/goods/490410361","ui/texture_v2/goods/goods_9_490410.assetbundle","490410361__f134c26726__8349178047821066630.png","assets/images/items/client-icons/490410361.png","copiada_desde_texture2d"
"490410362","artresourcesv2/ui/texture/goods/490410362","ui/texture_v2/goods/goods_9_490410.assetbundle","490410362__f134c26726__-7486702658723013605.png","assets/images/items/client-icons/490410362.png","copiada_desde_texture2d"
"490410711","artresourcesv2/ui/texture/goods/490410711","ui/texture_v2/goods/goods_9_490410.assetbundle","490410711__f134c26726__-3192860504924192268.png","assets/images/items/client-icons/490410711.png","copiada_desde_texture2d"
"490410712","artresourcesv2/ui/texture/goods/490410712","ui/texture_v2/goods/goods_9_490410.assetbundle","490410712__f134c26726__1549886361873736750.png","assets/images/items/client-icons/490410712.png","copiada_desde_texture2d"
"490410761","artresourcesv2/ui/texture/goods/490410761","ui/texture_v2/goods/goods_9_490410.assetbundle","490410761__f134c26726__-2439528623056849436.png","assets/images/items/client-icons/490410761.png","copiada_desde_texture2d"
"490410762","artresourcesv2/ui/texture/goods/490410762","ui/texture_v2/goods/goods_9_490410.assetbundle","490410762__f134c26726__-3106981772897164883.png","assets/images/items/client-icons/490410762.png","copiada_desde_texture2d"
"490411011","artresourcesv2/ui/texture/goods/490411011","ui/texture_v2/goods/goods_9_490411.assetbundle","490411011__289865b317__-6952042864398861016.png","assets/images/items/client-icons/490411011.png","copiada_desde_texture2d"
"490411012","artresourcesv2/ui/texture/goods/490411012","ui/texture_v2/goods/goods_9_490411.assetbundle","490411012__289865b317__-3390273594491163084.png","assets/images/items/client-icons/490411012.png","copiada_desde_texture2d"
"490411061","artresourcesv2/ui/texture/goods/490411061","ui/texture_v2/goods/goods_9_490411.assetbundle","490411061__289865b317__1353609064237074670.png","assets/images/items/client-icons/490411061.png","copiada_desde_texture2d"
"490411062","artresourcesv2/ui/texture/goods/490411062","ui/texture_v2/goods/goods_9_490411.assetbundle","490411062__289865b317__-8530461780788708679.png","assets/images/items/client-icons/490411062.png","copiada_desde_texture2d"
"490411311","artresourcesv2/ui/texture/goods/490411311","ui/texture_v2/goods/goods_9_490411.assetbundle","490411311__289865b317__-4346254315023854253.png","assets/images/items/client-icons/490411311.png","copiada_desde_texture2d"
"490411312","artresourcesv2/ui/texture/goods/490411312","ui/texture_v2/goods/goods_9_490411.assetbundle","490411312__289865b317__4521810112911192552.png","assets/images/items/client-icons/490411312.png","copiada_desde_texture2d"
"490411361","artresourcesv2/ui/texture/goods/490411361","ui/texture_v2/goods/goods_9_490411.assetbundle","490411361__289865b317__2145997909537281393.png","assets/images/items/client-icons/490411361.png","copiada_desde_texture2d"
"490411362","artresourcesv2/ui/texture/goods/490411362","ui/texture_v2/goods/goods_9_490411.assetbundle","490411362__289865b317__-7209597481309614424.png","assets/images/items/client-icons/490411362.png","copiada_desde_texture2d"
"49041304","artresourcesv2/ui/texture/goods/49041304","ui/texture_v2/goods/goods_8_49041.assetbundle","49041304__897b04f716__-8065148667742282455.png","assets/images/items/client-icons/49041304.png","copiada_desde_texture2d"
"49041404","artresourcesv2/ui/texture/goods/49041404","ui/texture_v2/goods/goods_8_49041.assetbundle","49041404__897b04f716__4983438455067456690.png","assets/images/items/client-icons/49041404.png","copiada_desde_texture2d"
"490421461","artresourcesv2/ui/texture/goods/490421461","ui/texture_v2/goods/goods_9_490421.assetbundle","490421461__639ba30934__-3225797902839184224.png","assets/images/items/client-icons/490421461.png","copiada_desde_texture2d"
"490421462","artresourcesv2/ui/texture/goods/490421462","ui/texture_v2/goods/goods_9_490421.assetbundle","490421462__639ba30934__571385929465575659.png","assets/images/items/client-icons/490421462.png","copiada_desde_texture2d"
"49042404","artresourcesv2/ui/texture/goods/49042404","ui/texture_v2/goods/goods_8_49042.assetbundle","49042404__d6c996763b__-4880189821349579936.png","assets/images/items/client-icons/49042404.png","copiada_desde_texture2d"
"49042604","artresourcesv2/ui/texture/goods/49042604","ui/texture_v2/goods/goods_8_49042.assetbundle","49042604__d6c996763b__-5189899013229473073.png","assets/images/items/client-icons/49042604.png","copiada_desde_texture2d"
"49043104","artresourcesv2/ui/texture/goods/49043104","ui/texture_v2/goods/goods_8_49043.assetbundle","49043104__5f06b9eff5__2191607570340795732.png","assets/images/items/client-icons/49043104.png","copiada_desde_texture2d"
"49043502","artresourcesv2/ui/texture/goods/49043502","ui/texture_v2/goods/goods_8_49043.assetbundle","49043502__5f06b9eff5__-1735461154584107208.png","assets/images/items/client-icons/49043502.png","copiada_desde_texture2d"
"49043804","artresourcesv2/ui/texture/goods/49043804","ui/texture_v2/goods/goods_8_49043.assetbundle","49043804__5f06b9eff5__-4667642613947531478.png","assets/images/items/client-icons/49043804.png","copiada_desde_texture2d"
"49044102","artresourcesv2/ui/texture/goods/49044102","ui/texture_v2/goods/goods_8_49044.assetbundle","49044102__a344e1946c__-7434064937949620625.png","assets/images/items/client-icons/49044102.png","copiada_desde_texture2d"
"49044104","artresourcesv2/ui/texture/goods/49044104","ui/texture_v2/goods/goods_8_49044.assetbundle","49044104__a344e1946c__-7012171634193604638.png","assets/images/items/client-icons/49044104.png","copiada_desde_texture2d"
"49050001","artresourcesv2/ui/texture/goods/49050001","ui/texture_v2/goods/goods_8_49050.assetbundle","49050001__95faaf4a50__9208467107019153282.png","assets/images/items/client-icons/49050001.png","copiada_desde_texture2d"
"491030011","artresourcesv2/ui/texture/goods/491030011","ui/texture_v2/goods/goods_9_491030.assetbundle","491030011__cfe12d636f__6985920468064486429.png","assets/images/items/client-icons/491030011.png","copiada_desde_texture2d"
"491030012","artresourcesv2/ui/texture/goods/491030012","ui/texture_v2/goods/goods_9_491030.assetbundle","491030012__cfe12d636f__-3883804233383749878.png","assets/images/items/client-icons/491030012.png","copiada_desde_texture2d"
"49103020","artresourcesv2/ui/texture/goods/49103020","ui/texture_v2/goods/goods_8_49103.assetbundle","49103020__16324d6406__6009475776469602765.png","assets/images/items/client-icons/49103020.png","copiada_desde_texture2d"
"4910340","artresourcesv2/ui/texture/goods/4910340","ui/texture_v2/goods/goods_7_4910.assetbundle","4910340__2d1cba9f87__-3027406178371228921.png","assets/images/items/client-icons/4910340.png","copiada_desde_texture2d"
"491036011","artresourcesv2/ui/texture/goods/491036011","ui/texture_v2/goods/goods_9_491036.assetbundle","491036011__b56cd19c06__-9203878595777521986.png","assets/images/items/client-icons/491036011.png","copiada_desde_texture2d"
"491036012","artresourcesv2/ui/texture/goods/491036012","ui/texture_v2/goods/goods_9_491036.assetbundle","491036012__b56cd19c06__9061882104518184340.png","assets/images/items/client-icons/491036012.png","copiada_desde_texture2d"
"4910540","artresourcesv2/ui/texture/goods/4910540","ui/texture_v2/goods/goods_7_4910.assetbundle","4910540__2d1cba9f87__4496962427798470519.png","assets/images/items/client-icons/4910540.png","copiada_desde_texture2d"
"491080011","artresourcesv2/ui/texture/goods/491080011","ui/texture_v2/goods/goods_9_491080.assetbundle","491080011__493cf89a19__1344073843410421456.png","assets/images/items/client-icons/491080011.png","copiada_desde_texture2d"
"491080012","artresourcesv2/ui/texture/goods/491080012","ui/texture_v2/goods/goods_9_491080.assetbundle","491080012__493cf89a19__-4535394119695030492.png","assets/images/items/client-icons/491080012.png","copiada_desde_texture2d"
"49108020","artresourcesv2/ui/texture/goods/49108020","ui/texture_v2/goods/goods_8_49108.assetbundle","49108020__aba3770e91__-8668862689356362089.png","assets/images/items/client-icons/49108020.png","copiada_desde_texture2d"
"4910840","artresourcesv2/ui/texture/goods/4910840","ui/texture_v2/goods/goods_7_4910.assetbundle","4910840__2d1cba9f87__-2799602479993262573.png","assets/images/items/client-icons/4910840.png","copiada_desde_texture2d"
"491086011","artresourcesv2/ui/texture/goods/491086011","ui/texture_v2/goods/goods_9_491086.assetbundle","491086011__166362a8b4__4013930602696728728.png","assets/images/items/client-icons/491086011.png","copiada_desde_texture2d"
"491086012","artresourcesv2/ui/texture/goods/491086012","ui/texture_v2/goods/goods_9_491086.assetbundle","491086012__166362a8b4__-5105943541526568186.png","assets/images/items/client-icons/491086012.png","copiada_desde_texture2d"
"491110011","artresourcesv2/ui/texture/goods/491110011","ui/texture_v2/goods/goods_9_491110.assetbundle","491110011__a421b3cecd__-1035458195929346105.png","assets/images/items/client-icons/491110011.png","copiada_desde_texture2d"
"491110012","artresourcesv2/ui/texture/goods/491110012","ui/texture_v2/goods/goods_9_491110.assetbundle","491110012__a421b3cecd__-4299279850853236515.png","assets/images/items/client-icons/491110012.png","copiada_desde_texture2d"
"49111020","artresourcesv2/ui/texture/goods/49111020","ui/texture_v2/goods/goods_8_49111.assetbundle","49111020__0c5e03002a__8299512153937782769.png","assets/images/items/client-icons/49111020.png","copiada_desde_texture2d"
"49111040","artresourcesv2/ui/texture/goods/49111040","ui/texture_v2/goods/goods_8_49111.assetbundle","49111040__0c5e03002a__-4325339590597683519.png","assets/images/items/client-icons/49111040.png","copiada_desde_texture2d"
"491113011","artresourcesv2/ui/texture/goods/491113011","ui/texture_v2/goods/goods_9_491113.assetbundle","491113011__346ddc92ee__5949990350688660466.png","assets/images/items/client-icons/491113011.png","copiada_desde_texture2d"
"491113012","artresourcesv2/ui/texture/goods/491113012","ui/texture_v2/goods/goods_9_491113.assetbundle","491113012__346ddc92ee__134165860590924271.png","assets/images/items/client-icons/491113012.png","copiada_desde_texture2d"
"491113013","artresourcesv2/ui/texture/goods/491113013","ui/texture_v2/goods/goods_9_491113.assetbundle","491113013__346ddc92ee__-305316656298257677.png","assets/images/items/client-icons/491113013.png","copiada_desde_texture2d"
"491113014","artresourcesv2/ui/texture/goods/491113014","ui/texture_v2/goods/goods_9_491113.assetbundle","491113014__346ddc92ee__8858500751826954488.png","assets/images/items/client-icons/491113014.png","copiada_desde_texture2d"
"491116011","artresourcesv2/ui/texture/goods/491116011","ui/texture_v2/goods/goods_9_491116.assetbundle","491116011__5654827f40__-6232637343013033269.png","assets/images/items/client-icons/491116011.png","copiada_desde_texture2d"
"491116012","artresourcesv2/ui/texture/goods/491116012","ui/texture_v2/goods/goods_9_491116.assetbundle","491116012__5654827f40__-1775180684866868099.png","assets/images/items/client-icons/491116012.png","copiada_desde_texture2d"
"50","artresourcesv2/ui/texture/goods/50","ui/texture_v2/goods/goods_2_all.assetbundle","50__27a74ed970__8491858792266631856.png","assets/images/items/client-icons/50.png","copiada_desde_texture2d"
"50000001","artresourcesv2/ui/texture/goods/50000001","ui/texture_v2/goods/goods_8_50000.assetbundle","50000001__854046001f__6588081719388607207.png","assets/images/items/client-icons/50000001.png","copiada_desde_texture2d"
"50000002","artresourcesv2/ui/texture/goods/50000002","ui/texture_v2/goods/goods_8_50000.assetbundle","50000002__854046001f__-7432464788421757980.png","assets/images/items/client-icons/50000002.png","copiada_desde_texture2d"
"50000003","artresourcesv2/ui/texture/goods/50000003","ui/texture_v2/goods/goods_8_50000.assetbundle","50000003__854046001f__1057715197336668229.png","assets/images/items/client-icons/50000003.png","copiada_desde_texture2d"
"50000004","artresourcesv2/ui/texture/goods/50000004","ui/texture_v2/goods/goods_8_50000.assetbundle","50000004__854046001f__-1745647773430391340.png","assets/images/items/client-icons/50000004.png","copiada_desde_texture2d"
"50000101","artresourcesv2/ui/texture/goods/50000101","ui/texture_v2/goods/goods_8_50000.assetbundle","50000101__854046001f__-8815194299396160801.png","assets/images/items/client-icons/50000101.png","copiada_desde_texture2d"
"50000102","artresourcesv2/ui/texture/goods/50000102","ui/texture_v2/goods/goods_8_50000.assetbundle","50000102__854046001f__1385509055579792676.png","assets/images/items/client-icons/50000102.png","copiada_desde_texture2d"
"50000103","artresourcesv2/ui/texture/goods/50000103","ui/texture_v2/goods/goods_8_50000.assetbundle","50000103__854046001f__-4765381434138842863.png","assets/images/items/client-icons/50000103.png","copiada_desde_texture2d"
"50000104","artresourcesv2/ui/texture/goods/50000104","ui/texture_v2/goods/goods_8_50000.assetbundle","50000104__854046001f__-5243743899327651515.png","assets/images/items/client-icons/50000104.png","copiada_desde_texture2d"
"50000201","artresourcesv2/ui/texture/goods/50000201","ui/texture_v2/goods/goods_8_50000.assetbundle","50000201__854046001f__-7453254861140104295.png","assets/images/items/client-icons/50000201.png","copiada_desde_texture2d"
"50000202","artresourcesv2/ui/texture/goods/50000202","ui/texture_v2/goods/goods_8_50000.assetbundle","50000202__854046001f__-6113951056595834036.png","assets/images/items/client-icons/50000202.png","copiada_desde_texture2d"
"50000203","artresourcesv2/ui/texture/goods/50000203","ui/texture_v2/goods/goods_8_50000.assetbundle","50000203__854046001f__6326507258017400977.png","assets/images/items/client-icons/50000203.png","copiada_desde_texture2d"
"50000204","artresourcesv2/ui/texture/goods/50000204","ui/texture_v2/goods/goods_8_50000.assetbundle","50000204__854046001f__-1419148271218616485.png","assets/images/items/client-icons/50000204.png","copiada_desde_texture2d"
"50010001","artresourcesv2/ui/texture/goods/50010001","ui/texture_v2/goods/goods_8_50010.assetbundle","50010001__37beae87de__6156142647654843975.png","assets/images/items/client-icons/50010001.png","copiada_desde_texture2d"
"50010002","artresourcesv2/ui/texture/goods/50010002","ui/texture_v2/goods/goods_8_50010.assetbundle","50010002__37beae87de__7428448018486026888.png","assets/images/items/client-icons/50010002.png","copiada_desde_texture2d"
"50010003","artresourcesv2/ui/texture/goods/50010003","ui/texture_v2/goods/goods_8_50010.assetbundle","50010003__37beae87de__-554640854244446441.png","assets/images/items/client-icons/50010003.png","copiada_desde_texture2d"
"50010004","artresourcesv2/ui/texture/goods/50010004","ui/texture_v2/goods/goods_8_50010.assetbundle","50010004__37beae87de__6050916449596097758.png","assets/images/items/client-icons/50010004.png","copiada_desde_texture2d"
"50010005","artresourcesv2/ui/texture/goods/50010005","ui/texture_v2/goods/goods_8_50010.assetbundle","50010005__37beae87de__-2320774049123344901.png","assets/images/items/client-icons/50010005.png","copiada_desde_texture2d"
"50010006","artresourcesv2/ui/texture/goods/50010006","ui/texture_v2/goods/goods_8_50010.assetbundle","50010006__37beae87de__9041874944268953559.png","assets/images/items/client-icons/50010006.png","copiada_desde_texture2d"
"50010007","artresourcesv2/ui/texture/goods/50010007","ui/texture_v2/goods/goods_8_50010.assetbundle","50010007__37beae87de__-7232096335264624216.png","assets/images/items/client-icons/50010007.png","copiada_desde_texture2d"
"50010008","artresourcesv2/ui/texture/goods/50010008","ui/texture_v2/goods/goods_8_50010.assetbundle","50010008__37beae87de__-802714612808598385.png","assets/images/items/client-icons/50010008.png","copiada_desde_texture2d"
"50040017","artresourcesv2/ui/texture/goods/50040017","ui/texture_v2/goods/goods_8_50040.assetbundle","50040017__7c59d089ee__1031693144046126317.png","assets/images/items/client-icons/50040017.png","copiada_desde_texture2d"
"50040018","artresourcesv2/ui/texture/goods/50040018","ui/texture_v2/goods/goods_8_50040.assetbundle","50040018__7c59d089ee__-9085087121955281477.png","assets/images/items/client-icons/50040018.png","copiada_desde_texture2d"
"50040019","artresourcesv2/ui/texture/goods/50040019","ui/texture_v2/goods/goods_8_50040.assetbundle","50040019__7c59d089ee__2703979015961219010.png","assets/images/items/client-icons/50040019.png","copiada_desde_texture2d"
"50040020","artresourcesv2/ui/texture/goods/50040020","ui/texture_v2/goods/goods_8_50040.assetbundle","50040020__7c59d089ee__513404090509812529.png","assets/images/items/client-icons/50040020.png","copiada_desde_texture2d"
"51","artresourcesv2/ui/texture/goods/51","ui/texture_v2/goods/goods_2_all.assetbundle","51__27a74ed970__-3763914908143953332.png","assets/images/items/client-icons/51.png","copiada_desde_texture2d"
"5101","artresourcesv2/ui/texture/goods/5101","ui/texture_v2/goods/goods_4_51.assetbundle","5101__5abb437022__4782646875291701536.png","assets/images/items/client-icons/5101.png","copiada_desde_texture2d"
"5102","artresourcesv2/ui/texture/goods/5102","ui/texture_v2/goods/goods_4_51.assetbundle","5102__5abb437022__-8364369662961202439.png","assets/images/items/client-icons/5102.png","copiada_desde_texture2d"
"5103","artresourcesv2/ui/texture/goods/5103","ui/texture_v2/goods/goods_4_51.assetbundle","5103__5abb437022__-8444461229086999190.png","assets/images/items/client-icons/5103.png","copiada_desde_texture2d"
"5104","artresourcesv2/ui/texture/goods/5104","ui/texture_v2/goods/goods_4_51.assetbundle","5104__5abb437022__-6549158045496858547.png","assets/images/items/client-icons/5104.png","copiada_desde_texture2d"
"5105","artresourcesv2/ui/texture/goods/5105","ui/texture_v2/goods/goods_4_51.assetbundle","5105__5abb437022__6965206892977427102.png","assets/images/items/client-icons/5105.png","copiada_desde_texture2d"
"5106","artresourcesv2/ui/texture/goods/5106","ui/texture_v2/goods/goods_4_51.assetbundle","5106__5abb437022__-2851761084276782856.png","assets/images/items/client-icons/5106.png","copiada_desde_texture2d"
"514","artresourcesv2/ui/texture/goods/514","ui/texture_v2/goods/goods_3_all.assetbundle","514__5fe80e52fb__-1017409770873955833.png","assets/images/items/client-icons/514.png","copiada_desde_texture2d"
"515","artresourcesv2/ui/texture/goods/515","ui/texture_v2/goods/goods_3_all.assetbundle","515__5fe80e52fb__-9179446456935369816.png","assets/images/items/client-icons/515.png","copiada_desde_texture2d"
"516","artresourcesv2/ui/texture/goods/516","ui/texture_v2/goods/goods_3_all.assetbundle","516__5fe80e52fb__-8416638912451630115.png","assets/images/items/client-icons/516.png","copiada_desde_texture2d"
"517","artresourcesv2/ui/texture/goods/517","ui/texture_v2/goods/goods_3_all.assetbundle","517__5fe80e52fb__-3435928983025277435.png","assets/images/items/client-icons/517.png","copiada_desde_texture2d"
"5301001","artresourcesv2/ui/texture/goods/5301001","ui/texture_v2/goods/goods_7_5301.assetbundle","5301001__94c10eae69__608201688619866824.png","assets/images/items/client-icons/5301001.png","copiada_desde_texture2d"
"5301002","artresourcesv2/ui/texture/goods/5301002","ui/texture_v2/goods/goods_7_5301.assetbundle","5301002__94c10eae69__-1704350042848913005.png","assets/images/items/client-icons/5301002.png","copiada_desde_texture2d"
"5301003","artresourcesv2/ui/texture/goods/5301003","ui/texture_v2/goods/goods_7_5301.assetbundle","5301003__94c10eae69__4007280655030203571.png","assets/images/items/client-icons/5301003.png","copiada_desde_texture2d"
"5301004","artresourcesv2/ui/texture/goods/5301004","ui/texture_v2/goods/goods_7_5301.assetbundle","5301004__94c10eae69__-557744334099307264.png","assets/images/items/client-icons/5301004.png","copiada_desde_texture2d"
"5301005","artresourcesv2/ui/texture/goods/5301005","ui/texture_v2/goods/goods_7_5301.assetbundle","5301005__94c10eae69__2232246132780267727.png","assets/images/items/client-icons/5301005.png","copiada_desde_texture2d"
"5301006","artresourcesv2/ui/texture/goods/5301006","ui/texture_v2/goods/goods_7_5301.assetbundle","5301006__94c10eae69__-74981335090143919.png","assets/images/items/client-icons/5301006.png","copiada_desde_texture2d"
"5301007","artresourcesv2/ui/texture/goods/5301007","ui/texture_v2/goods/goods_7_5301.assetbundle","5301007__94c10eae69__-3165644770439557180.png","assets/images/items/client-icons/5301007.png","copiada_desde_texture2d"
"5301008","artresourcesv2/ui/texture/goods/5301008","ui/texture_v2/goods/goods_7_5301.assetbundle","5301008__94c10eae69__-1946459265833717699.png","assets/images/items/client-icons/5301008.png","copiada_desde_texture2d"
"53020001","artresourcesv2/ui/texture/goods/53020001","ui/texture_v2/goods/goods_8_53020.assetbundle","53020001__49bc269040__1301503309369533873.png","assets/images/items/client-icons/53020001.png","copiada_desde_texture2d"
"53030001","artresourcesv2/ui/texture/goods/53030001","ui/texture_v2/goods/goods_8_53030.assetbundle","53030001__494930ad13__2960989850858040621.png","assets/images/items/client-icons/53030001.png","copiada_desde_texture2d"
"54","artresourcesv2/ui/texture/goods/54","ui/texture_v2/goods/goods_2_all.assetbundle","54__27a74ed970__-282341382276528966.png","assets/images/items/client-icons/54.png","copiada_desde_texture2d"
"5401","artresourcesv2/ui/texture/goods/5401","ui/texture_v2/goods/goods_4_54.assetbundle","5401__7d2e0f33b5__8153406855062275134.png","assets/images/items/client-icons/5401.png","copiada_desde_texture2d"
"5402","artresourcesv2/ui/texture/goods/5402","ui/texture_v2/goods/goods_4_54.assetbundle","5402__7d2e0f33b5__6757105569186489454.png","assets/images/items/client-icons/5402.png","copiada_desde_texture2d"
"5403","artresourcesv2/ui/texture/goods/5403","ui/texture_v2/goods/goods_4_54.assetbundle","5403__7d2e0f33b5__-8838739108490393405.png","assets/images/items/client-icons/5403.png","copiada_desde_texture2d"
"5404","artresourcesv2/ui/texture/goods/5404","ui/texture_v2/goods/goods_4_54.assetbundle","5404__7d2e0f33b5__-6745433932812654913.png","assets/images/items/client-icons/5404.png","copiada_desde_texture2d"
"55","artresourcesv2/ui/texture/goods/55","ui/texture_v2/goods/goods_2_all.assetbundle","55__27a74ed970__-1433869354783972608.png","assets/images/items/client-icons/55.png","copiada_desde_texture2d"
"5501","artresourcesv2/ui/texture/goods/5501","ui/texture_v2/goods/goods_4_55.assetbundle","5501__99212101c3__-6036494972914486393.png","assets/images/items/client-icons/5501.png","copiada_desde_texture2d"
"5502","artresourcesv2/ui/texture/goods/5502","ui/texture_v2/goods/goods_4_55.assetbundle","5502__99212101c3__-5309428305711256096.png","assets/images/items/client-icons/5502.png","copiada_desde_texture2d"
"5503","artresourcesv2/ui/texture/goods/5503","ui/texture_v2/goods/goods_4_55.assetbundle","5503__99212101c3__6519074732122816664.png","assets/images/items/client-icons/5503.png","copiada_desde_texture2d"
"5504","artresourcesv2/ui/texture/goods/5504","ui/texture_v2/goods/goods_4_55.assetbundle","5504__99212101c3__-5684501669416519949.png","assets/images/items/client-icons/5504.png","copiada_desde_texture2d"
"5701","artresourcesv2/ui/texture/goods/5701","ui/texture_v2/goods/goods_4_57.assetbundle","5701__473ba521d0__353491669431112686.png","assets/images/items/client-icons/5701.png","copiada_desde_texture2d"
"5702","artresourcesv2/ui/texture/goods/5702","ui/texture_v2/goods/goods_4_57.assetbundle","5702__473ba521d0__-7145776296801306227.png","assets/images/items/client-icons/5702.png","copiada_desde_texture2d"
"5703","artresourcesv2/ui/texture/goods/5703","ui/texture_v2/goods/goods_4_57.assetbundle","5703__473ba521d0__-1350726806424856990.png","assets/images/items/client-icons/5703.png","copiada_desde_texture2d"
"5704","artresourcesv2/ui/texture/goods/5704","ui/texture_v2/goods/goods_4_57.assetbundle","5704__473ba521d0__2754271668063241826.png","assets/images/items/client-icons/5704.png","copiada_desde_texture2d"
"5901","artresourcesv2/ui/texture/goods/5901","ui/texture_v2/goods/goods_4_59.assetbundle","5901__eb1db9ec54__-1450526976898704903.png","assets/images/items/client-icons/5901.png","copiada_desde_texture2d"
"59010001","artresourcesv2/ui/texture/goods/59010001","ui/texture_v2/goods/goods_8_59010.assetbundle","59010001__f036378285__1089539367216017890.png","assets/images/items/client-icons/59010001.png","copiada_desde_texture2d"
"59010002","artresourcesv2/ui/texture/goods/59010002","ui/texture_v2/goods/goods_8_59010.assetbundle","59010002__f036378285__7645335171235196200.png","assets/images/items/client-icons/59010002.png","copiada_desde_texture2d"
"59010003","artresourcesv2/ui/texture/goods/59010003","ui/texture_v2/goods/goods_8_59010.assetbundle","59010003__f036378285__-6861800948657121358.png","assets/images/items/client-icons/59010003.png","copiada_desde_texture2d"
"59010004","artresourcesv2/ui/texture/goods/59010004","ui/texture_v2/goods/goods_8_59010.assetbundle","59010004__f036378285__-8976197033642971682.png","assets/images/items/client-icons/59010004.png","copiada_desde_texture2d"
"59010005","artresourcesv2/ui/texture/goods/59010005","ui/texture_v2/goods/goods_8_59010.assetbundle","59010005__f036378285__2206810759942214266.png","assets/images/items/client-icons/59010005.png","copiada_desde_texture2d"
"59010006","artresourcesv2/ui/texture/goods/59010006","ui/texture_v2/goods/goods_8_59010.assetbundle","59010006__f036378285__-4485207855405091962.png","assets/images/items/client-icons/59010006.png","copiada_desde_texture2d"
"59010007","artresourcesv2/ui/texture/goods/59010007","ui/texture_v2/goods/goods_8_59010.assetbundle","59010007__f036378285__8975651195623212671.png","assets/images/items/client-icons/59010007.png","copiada_desde_texture2d"
"59010008","artresourcesv2/ui/texture/goods/59010008","ui/texture_v2/goods/goods_8_59010.assetbundle","59010008__f036378285__1513947544294698450.png","assets/images/items/client-icons/59010008.png","copiada_desde_texture2d"
"59010009","artresourcesv2/ui/texture/goods/59010009","ui/texture_v2/goods/goods_8_59010.assetbundle","59010009__f036378285__-7950709549356810634.png","assets/images/items/client-icons/59010009.png","copiada_desde_texture2d"
"59010010","artresourcesv2/ui/texture/goods/59010010","ui/texture_v2/goods/goods_8_59010.assetbundle","59010010__f036378285__-9192898783706390777.png","assets/images/items/client-icons/59010010.png","copiada_desde_texture2d"
"59010011","artresourcesv2/ui/texture/goods/59010011","ui/texture_v2/goods/goods_8_59010.assetbundle","59010011__f036378285__-2640650801187036473.png","assets/images/items/client-icons/59010011.png","copiada_desde_texture2d"
"59010012","artresourcesv2/ui/texture/goods/59010012","ui/texture_v2/goods/goods_8_59010.assetbundle","59010012__f036378285__-2596233314158103181.png","assets/images/items/client-icons/59010012.png","copiada_desde_texture2d"
"59010016","artresourcesv2/ui/texture/goods/59010016","ui/texture_v2/goods/goods_8_59010.assetbundle","59010016__f036378285__159273263957460534.png","assets/images/items/client-icons/59010016.png","copiada_desde_texture2d"
"5902","artresourcesv2/ui/texture/goods/5902","ui/texture_v2/goods/goods_4_59.assetbundle","5902__eb1db9ec54__-4466646862211480945.png","assets/images/items/client-icons/5902.png","copiada_desde_texture2d"
"59020001","artresourcesv2/ui/texture/goods/59020001","ui/texture_v2/goods/goods_8_59020.assetbundle","59020001__9ef9722743__-2430349725658049277.png","assets/images/items/client-icons/59020001.png","copiada_desde_texture2d"
"59020002","artresourcesv2/ui/texture/goods/59020002","ui/texture_v2/goods/goods_8_59020.assetbundle","59020002__9ef9722743__-7150986755188121408.png","assets/images/items/client-icons/59020002.png","copiada_desde_texture2d"
"5903","artresourcesv2/ui/texture/goods/5903","ui/texture_v2/goods/goods_4_59.assetbundle","5903__eb1db9ec54__-4726343843761974311.png","assets/images/items/client-icons/5903.png","copiada_desde_texture2d"
"5904","artresourcesv2/ui/texture/goods/5904","ui/texture_v2/goods/goods_4_59.assetbundle","5904__eb1db9ec54__-3660089305874343286.png","assets/images/items/client-icons/5904.png","copiada_desde_texture2d"
"6001","artresourcesv2/ui/texture/goods/6001","ui/texture_v2/goods/goods_4_60.assetbundle","6001__1881b8762b__-2599553553501144775.png","assets/images/items/client-icons/6001.png","copiada_desde_texture2d"
"60010001","artresourcesv2/ui/texture/goods/60010001","ui/texture_v2/goods/goods_8_60010.assetbundle","60010001__ba60f8be75__8782096082622181612.png","assets/images/items/client-icons/60010001.png","copiada_desde_texture2d"
"6002","artresourcesv2/ui/texture/goods/6002","ui/texture_v2/goods/goods_4_60.assetbundle","6002__1881b8762b__-6736716665453033070.png","assets/images/items/client-icons/6002.png","copiada_desde_texture2d"
"60020001","artresourcesv2/ui/texture/goods/60020001","ui/texture_v2/goods/goods_8_60020.assetbundle","60020001__142679bede__-2114979670920022314.png","assets/images/items/client-icons/60020001.png","copiada_desde_texture2d"
"6003","artresourcesv2/ui/texture/goods/6003","ui/texture_v2/goods/goods_4_60.assetbundle","6003__1881b8762b__5795161237934374512.png","assets/images/items/client-icons/6003.png","copiada_desde_texture2d"
"60030001","artresourcesv2/ui/texture/goods/60030001","ui/texture_v2/goods/goods_8_60030.assetbundle","60030001__a34f9a490f__91201191910275044.png","assets/images/items/client-icons/60030001.png","copiada_desde_texture2d"
"6004","artresourcesv2/ui/texture/goods/6004","ui/texture_v2/goods/goods_4_60.assetbundle","6004__1881b8762b__6001348630791362193.png","assets/images/items/client-icons/6004.png","copiada_desde_texture2d"
