"categoria","nombre_interno","archivo_salida","bundle_origen","ancho","alto","evidencia_boss_monster_total","nota_relacion","fuente_catalogo"
"dungeons","zhujiemian_yaoganyuan","zhujiemian_yaoganyuan__atlas__realm__2b5efcf61c.png","atlas\realm.assetbundle","60","60","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_putong_bg_9s","xiershenyu_putong_bg_9s__atlas__realm__98d83519a1.png","atlas\realm.assetbundle","8","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_icon_jiahao","xiershenyu_icon_jiahao__atlas__realm__0b2e373b9b.png","atlas\realm.assetbundle","33","33","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_icon_zhuque","xiershenyu_icon_zhuque__atlas__realm__5898723468.png","atlas\realm.assetbundle","56","58","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_qiyukuang_bg_9s","xiershenyu_qiyukuang_bg_9s__atlas__realm__fd13e99fd6.png","atlas\realm.assetbundle","20","30","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_ruohua_bg_9s","xiershenyu_ruohua_bg_9s__atlas__realm__7cb2a8950b.png","atlas\realm.assetbundle","8","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_guang","xiershenyu_guang__atlas__realm__d6b151d2d2.png","atlas\realm.assetbundle","465","29","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_icon_qinglong","xiershenyu_icon_qinglong__atlas__realm__c2ffc4dc4c.png","atlas\realm.assetbundle","56","57","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_diban04_bg_9s","xiershenyu_diban04_bg_9s__atlas__realm__baf42941d4.png","atlas\realm.assetbundle","38","38","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_qifukaxiangqian_di","xiershenyu_qifukaxiangqian_di__atlas__realm__aeb5b787e1.png","atlas\realm.assetbundle","67","67","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_xian_icon_9S","boss_xian_icon_9S__atlas__relic__f2d47d94ec.png","atlas\relic.assetbundle","132","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","nuoyayiji_baoxiang_bg","nuoyayiji_baoxiang_bg__atlas__relicboss__2fc32aa5a6.png","atlas\relicboss.assetbundle","308","401","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","nuoyayiji_chanzi_icon","nuoyayiji_chanzi_icon__atlas__relicboss__ffda864616.png","atlas\relicboss.assetbundle","57","58","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xingjiexunji_zhinanzhen01_icon","xingjiexunji_zhinanzhen01_icon__atlas__starseekboss__aa4fb38a0c.png","atlas\starseekboss.assetbundle","167","165","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xingjiexunji_wenzidi_bg","xingjiexunji_wenzidi_bg__atlas__starseekboss__8955e6f225.png","atlas\starseekboss.assetbundle","395","86","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","gxhd_bg_9s","gxhd_bg_9s__atlas__starseekboss__7ce408c404.png","atlas\starseekboss.assetbundle","955","194","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xingjiexunji_zhinanzhen02_icon","xingjiexunji_zhinanzhen02_icon__atlas__starseekboss__fcd1ac7cc0.png","atlas\starseekboss.assetbundle","34","72","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_xian_icon_9S","boss_xian_icon_9S__atlas__swap__24b2ab4aba.png","atlas\swap.assetbundle","132","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_wenandi_xuanjii_bg_9s","duorenfuben_wenandi_xuanjii_bg_9s__atlas__teamdungeon__0efe4df572.png","atlas\teamdungeon.assetbundle","10","32","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","zongmenshiliao_zhuanfa_icon","zongmenshiliao_zhuanfa_icon__atlas__teamdungeon__0cf615216e.png","atlas\teamdungeon.assetbundle","32","30","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xianlingmijing_dikuang_bg_9s","xianlingmijing_dikuang_bg_9s__atlas__teamdungeon__fc00cd7f86.png","atlas\teamdungeon.assetbundle","4","4","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_suo_btn","xuanshuiyaoyu_suo_btn__atlas__teamdungeon__e2cad276d7.png","atlas\teamdungeon.assetbundle","44","47","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","haoyou_icon_bg_H3S","haoyou_icon_bg_H3S__atlas__teamdungeon__2258d62103.png","atlas\teamdungeon.assetbundle","25","25","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xianlingmijing_zhuanpanxuanzhong_bg","xianlingmijing_zhuanpanxuanzhong_bg__atlas__teamdungeon__44146ffc5f.png","atlas\teamdungeon.assetbundle","247","218","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xianlingmijing_jian_icon","xianlingmijing_jian_icon__atlas__teamdungeon__dbbe9a7c76.png","atlas\teamdungeon.assetbundle","64","88","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_xialaliebiao_icon","duorenfuben_xialaliebiao_icon__atlas__teamdungeon__ebfd85a474.png","atlas\teamdungeon.assetbundle","32","28","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_chenghaodi_icon","xuanshuiyaoyu_chenghaodi_icon__atlas__teamdungeon__d31eb69740.png","atlas\teamdungeon.assetbundle","82","85","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","vip_xian_icon_9S","vip_xian_icon_9S__atlas__teamdungeon__f66b3632f7.png","atlas\teamdungeon.assetbundle","44","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_wenandi_dijii_bg_9s","duorenfuben_wenandi_dijii_bg_9s__atlas__teamdungeon__3a63751cfa.png","atlas\teamdungeon.assetbundle","10","32","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_xiaobiao_xian","xuanshuiyaoyu_xiaobiao_xian__atlas__teamdungeon__7dd811ca3c.png","atlas\teamdungeon.assetbundle","218","10","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_jindutiao_fengexian_bg_S3S","duorenfuben_jindutiao_fengexian_bg_S3S__atlas__teamdungeon__9cf3db9a5f.png","atlas\teamdungeon.assetbundle","1","12","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_jianhao_btn","xuanshuiyaoyu_jianhao_btn__atlas__teamdungeon__7584c4ab4b.png","atlas\teamdungeon.assetbundle","32","35","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xianlingmijing_paihangbnag_icon","xianlingmijing_paihangbnag_icon__atlas__teamdungeon__5ee3452546.png","atlas\teamdungeon.assetbundle","51","50","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_kaisuo_btn","xuanshuiyaoyu_kaisuo_btn__atlas__teamdungeon__4b9b03916b.png","atlas\teamdungeon.assetbundle","44","47","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","common_jindu_lan_bar_H3S","common_jindu_lan_bar_H3S__atlas__teamdungeon__79c42fabf3.png","atlas\teamdungeon.assetbundle","100","12","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_biaoqian_02","xuanshuiyaoyu_biaoqian_02__atlas__teamdungeon__ae87f7592a.png","atlas\teamdungeon.assetbundle","60","40","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_biaoqian_03","xuanshuiyaoyu_biaoqian_03__atlas__teamdungeon__b1646c4003.png","atlas\teamdungeon.assetbundle","60","40","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xianlingmijing_baoxiang01_icon","xianlingmijing_baoxiang01_icon__atlas__teamdungeon__25030091e5.png","atlas\teamdungeon.assetbundle","37","28","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_xian_icon_9s","xuanshuiyaoyu_xian_icon_9s__atlas__teamdungeon__3b851c148b.png","atlas\teamdungeon.assetbundle","36","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_wenandi_fanji_bg_9s","duorenfuben_wenandi_fanji_bg_9s__atlas__teamdungeon__b5f7c5171c.png","atlas\teamdungeon.assetbundle","10","32","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xianlingmijing_chakan_icon","xianlingmijing_chakan_icon__atlas__teamdungeon__620b38c35b.png","atlas\teamdungeon.assetbundle","36","23","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_fengexian_heng_H3S","xuanshuiyaoyu_fengexian_heng_H3S__atlas__teamdungeon__8db398c680.png","atlas\teamdungeon.assetbundle","87","1","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","haoyou_jindutiao_bar_9s","haoyou_jindutiao_bar_9s__atlas__teamdungeon__1e314a079f.png","atlas\teamdungeon.assetbundle","27","27","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_close_btn","duorenfuben_close_btn__atlas__teamdungeon__4247c69c18.png","atlas\teamdungeon.assetbundle","75","75","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_wenandi_tianjii_bg_9s","duorenfuben_wenandi_tianjii_bg_9s__atlas__teamdungeon__3af37bd5ce.png","atlas\teamdungeon.assetbundle","10","32","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xuanshuiyaoyu_biaoqian_01","xuanshuiyaoyu_biaoqian_01__atlas__teamdungeon__a83276693a.png","atlas\teamdungeon.assetbundle","60","40","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_wenandi_shenjii_bg_9s","duorenfuben_wenandi_shenjii_bg_9s__atlas__teamdungeon__b2b6076539.png","atlas\teamdungeon.assetbundle","90","32","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xianlingmijing_dianzan_icon","xianlingmijing_dianzan_icon__atlas__teamdungeon__82ba2cf381.png","atlas\teamdungeon.assetbundle","32","30","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_icon_paihangbang_bg","duorenfuben_icon_paihangbang_bg__atlas__teamdungeon__bfb7220d3e.png","atlas\teamdungeon.assetbundle","162","58","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","duorenfuben_baoxiang_bg","duorenfuben_baoxiang_bg__atlas__teamdungeon__863b4f58b3.png","atlas\teamdungeon.assetbundle","197","163","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss","boss__atlas__timeborder__b28d9ab37a.png","atlas\timeborder.assetbundle","165","186","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_xian_icon_9S","boss_xian_icon_9S__atlas__vip__ee47159bfe.png","atlas\vip.assetbundle","132","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_yaoli_icon","boss_yaoli_icon__atlas__vip__2f08f10704.png","atlas\vip.assetbundle","45","47","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_chendi_bg_9S","boss_chendi_bg_9S__atlas__vipdiamond__c2912034e9.png","atlas\vipdiamond.assetbundle","682","24","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","cuiweinijing_nuqizhi_bar_bg_9s","cuiweinijing_nuqizhi_bar_bg_9s__res__boss__boss_tex__bd6b025204.png","res\boss\boss_tex.assetbundle","14","14","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shouweilongdan_bg","shouweilongdan_bg__res__dragoneggactivity__shouweilongdan_bg_1024_tex__149aeabefd.png","res\dragoneggactivity\shouweilongdan_bg_1024_tex.assetbundle","994","573","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
