"id","nombre","descripcion","go_to","source_names","source_match_count","icono","keywords","nombre_estado","descripcion_estado","fuente"
"61030003","Soul Crystalline","A precious stone required to activate the Accessory Set in the Necklace slot","7033","","0","assets/images/game-data/goods/61030003.png","soul | crystalline | precious | stone | required | activate | the | accessory | set | necklace | slot","extraido","extraida","goods-items-index.csv"
"42015067","Space Voyage - Gentleman","Used to activate or improve Archive - Tidal Surge - F","9001","","0","assets/images/game-data/goods/42015067.png","space | voyage | gentleman | used | activate | improve | archive | tidal | surge","extraido","extraida","goods-items-index.csv"
"42015068","Space Voyage - Lady","Used to activate or improve Archive - Space Voyage - M","9001","","0","assets/images/game-data/goods/42015068.png","space | voyage | lady | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"42015007","Speed Force - Gentleman","Used to activate or improve Archive - Hero Captain - M","9001","","0","assets/images/game-data/goods/42015007.png","speed | force | gentleman | used | activate | improve | archive | hero | captain","extraido","extraida","goods-items-index.csv"
"42015008","Speed Force - Lady","Used to activate or improve Archive - Speed Force - M","9001","","0","assets/images/game-data/goods/42015008.png","speed | force | lady | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"49111040","Spirit Burst Red Jade","","6055","","0","assets/images/game-data/goods/49111040.png","spirit | burst | red | jade","extraido","faltante","goods-items-index.csv"
"45051034","Spirit Butterfly Avatar Frame","","6025","","0","assets/images/game-data/goods/45051034.png","spirit | butterfly | avatar | frame","extraido","faltante","goods-items-index.csv"
"45061012","Spirit Butterfly Bubble Frame","","6025","","0","assets/images/game-data/goods/45061012.png","spirit | butterfly | bubble | frame","extraido","faltante","goods-items-index.csv"
"62010001","Spirit Codex Essence","Used by Spiritfox and Lunarborn. 10 pieces can be fused into 1 Duskland Set DEF Stone","6026","","0","assets/images/game-data/goods/62010001.png","spirit | codex | essence | used | spiritfox | and | lunarborn | pieces | can | fused | into | duskland | set | def | stone","extraido","extraida","goods-items-index.csv"
"46080038","Spirit Wings","","7010","","0","assets/images/game-data/goods/46080038.png","spirit | wings","extraido","faltante","goods-items-index.csv"
"94030001","Spiritus Crystalline","used with Gods' power, can be exchanged for Immortal Card Pack. J","1000","","0","assets/images/game-data/goods/94030001.png","spiritus | crystalline | used | with | gods | power | can | exchanged | for | immortal | card | pack","extraido","extraida","goods-items-index.csv"
"42019104","Spring Equinox Archive","Used to activate or improve Archive - Awakening of Insects","9001","","0","assets/images/game-data/goods/42019104.png","spring | equinox | archive | used | activate | improve | awakening | insects","extraido","extraida","goods-items-index.csv"
"42015027","Spring Hill - Gentleman","Used to activate or improve Archive - Training Gear - F","9001","","0","assets/images/game-data/goods/42015027.png","spring | hill | gentleman | used | activate | improve | archive | training | gear","extraido","extraida","goods-items-index.csv"
"42015028","Spring Hill - Lady","Used to activate or improve Archive - Spring Hill - M","9001","","0","assets/images/game-data/goods/42015028.png","spring | hill | lady | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"46080151","Star Dance Phantom","","7010","","0","assets/images/game-data/goods/46080151.png","star | dance | phantom","extraido","faltante","goods-items-index.csv"
"45073012","Star-Feather Chaos - Ethereal","","9134","","0","assets/images/game-data/goods/45073012.png","star | feather | chaos | ethereal","extraido","faltante","goods-items-index.csv"
"45072012","Star-Feather Chaos - Rouge","","9134","","0","assets/images/game-data/goods/45072012.png","star | feather | chaos | rouge","extraido","faltante","goods-items-index.csv"
"45074002","Star-Moon Legend - Rouge","","9134","","0","assets/images/game-data/goods/45074002.png","star | moon | legend | rouge","extraido","faltante","goods-items-index.csv"
"46070028","Starhunt Sanctum","","7008","","0","assets/images/game-data/goods/46070028.png","starhunt | sanctum","extraido","faltante","goods-items-index.csv"
"30470203","Starry Dragon","Used to activate and star up the Advanced Transform - Jingwei","9132","","0","assets/images/game-data/goods/30470203.png","starry | dragon | used | activate | and | star | the | advanced | transform | jingwei","extraido","extraida","goods-items-index.csv"
"42019113","Start of Autumn Archive","Used to activate or improve Archive - Major Heat","9001","","0","assets/images/game-data/goods/42019113.png","start | autumn | archive | used | activate | improve | major | heat","extraido","extraida","goods-items-index.csv"
"42019101","Start of Spring Archive","Used to activate or improve Archive - Skywolf Anima - T5","9001","","0","assets/images/game-data/goods/42019101.png","start | spring | archive | used | activate | improve | skywolf | anima","extraido","extraida","goods-items-index.csv"
"42019107","Start of Summer Archive","Used to activate or improve Archive - Grain Rain","9001","","0","assets/images/game-data/goods/42019107.png","start | summer | archive | used | activate | improve | grain | rain","extraido","extraida","goods-items-index.csv"
"42019119","Start of Winter Archive","Used to activate or improve Archive - Frost's Descent","9001","","0","assets/images/game-data/goods/42019119.png","start | winter | archive | used | activate | improve | frost | descent","extraido","extraida","goods-items-index.csv"
"42017005","Suanni Archive","Used to activate or improve Archive - Pulao","9001","","0","assets/images/game-data/goods/42017005.png","suanni | archive | used | activate | improve | pulao","extraido","extraida","goods-items-index.csv"
"42019110","Summer Solstice Archive","Used to activate or improve Archive - Grain in Ear","9001","","0","assets/images/game-data/goods/42019110.png","summer | solstice | archive | used | activate | improve | grain | ear","extraido","extraida","goods-items-index.csv"
"46080031","Sun Feather Burning Sun","","7010","","0","assets/images/game-data/goods/46080031.png","sun | feather | burning","extraido","faltante","goods-items-index.csv"
"46080108","Sun Spirit Sundial Crown","","7010","","0","assets/images/game-data/goods/46080108.png","sun | spirit | sundial | crown","extraido","faltante","goods-items-index.csv"
"46140001","Sunbird Feather","","6056","","0","assets/images/game-data/goods/46140001.png","sunbird | feather","extraido","faltante","goods-items-index.csv"
"46140055","Sundancer Fox Heart","","7008","","0","assets/images/game-data/goods/46140055.png","sundancer | fox | heart","extraido","faltante","goods-items-index.csv"
"48180003","Supremacy","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48180003.png","supremacy","extraido","faltante","goods-items-index.csv"
"23019474","Supreme Dragon","","6055","","0","assets/images/game-data/goods/23019474.png","supreme | dragon","extraido","faltante","goods-items-index.csv"
"46160001","Supreme Reign","","9134","","0","assets/images/game-data/goods/46160001.png","supreme | reign","extraido","faltante","goods-items-index.csv"
"46051065","Sweet Pet - Emerald","","6058","","0","assets/images/game-data/goods/46051065.png","sweet | pet | emerald","extraido","faltante","goods-items-index.csv"
"46051063","Sweet Pet - Ethereal","","6058","","0","assets/images/game-data/goods/46051063.png","sweet | pet | ethereal","extraido","faltante","goods-items-index.csv"
"46051064","Sweet Pet - Green","","6058","","0","assets/images/game-data/goods/46051064.png","sweet | pet | green","extraido","faltante","goods-items-index.csv"
"46051066","Sweet Pet - Nostalgia","","6058","","0","assets/images/game-data/goods/46051066.png","sweet | pet | nostalgia","extraido","faltante","goods-items-index.csv"
"46051062","Sweet Pet - Rouge","","6058","","0","assets/images/game-data/goods/46051062.png","sweet | pet | rouge","extraido","faltante","goods-items-index.csv"
"45051031","Symphony Avatar Frame","","6025","","0","assets/images/game-data/goods/45051031.png","symphony | avatar | frame","extraido","faltante","goods-items-index.csv"
"45061031","Symphony Bubble Frame","","6025","","0","assets/images/game-data/goods/45061031.png","symphony | bubble | frame","extraido","faltante","goods-items-index.csv"
"45050004","Thistle Avatar Frame","","6025","","0","assets/images/game-data/goods/45050004.png","thistle | avatar | frame","extraido","faltante","goods-items-index.csv"
"45060007","Thistle Bubble Frame","","6025","","0","assets/images/game-data/goods/45060007.png","thistle | bubble | frame","extraido","faltante","goods-items-index.csv"
"61030001","Thunder Crystalline","","7033","","0","assets/images/game-data/goods/61030001.png","thunder | crystalline","extraido","faltante","goods-items-index.csv"
"46033018","Thunderling","","7010","","0","assets/images/game-data/goods/46033018.png","thunderling","extraido","faltante","goods-items-index.csv"
"46070024","Tidal Stars","","7008","","0","assets/images/game-data/goods/46070024.png","tidal | stars","extraido","faltante","goods-items-index.csv"
"42015065","Tidal Surge - Gentleman","Used to activate or improve Archive - Ginkgo Fall - F","9001","","0","assets/images/game-data/goods/42015065.png","tidal | surge | gentleman | used | activate | improve | archive | ginkgo | fall","extraido","extraida","goods-items-index.csv"
"42015066","Tidal Surge - Lady","Used to activate or improve Archive - Tidal Surge - M","9001","","0","assets/images/game-data/goods/42015066.png","tidal | surge | lady | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"32160002","Time Stone","material used to rouse the ultimate stats of Glossy gear","7078","","0","assets/images/game-data/goods/32160002.png","time | stone | material | used | rouse | the | ultimate | stats | glossy | gear","extraido","extraida","goods-items-index.csv"
"42015062","Timeless Era - Gentleman","Used to activate or improve Archive - Timeless Era - F","9001","","0","assets/images/game-data/goods/42015062.png","timeless | era | gentleman | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"42015061","Timeless Era - Lady","Used to activate or improve Archive - Snownight Attire - F","9001","","0","assets/images/game-data/goods/42015061.png","timeless | era | lady | used | activate | improve | archive | snownight | attire","extraido","extraida","goods-items-index.csv"
"42015003","Top Idol - Gentleman","Used to activate or improve Archive - Frozen Miracle - M","9001","","0","assets/images/game-data/goods/42015003.png","top | idol | gentleman | used | activate | improve | archive | frozen | miracle","extraido","extraida","goods-items-index.csv"
"42015004","Top Idol - Lady","Used to activate or improve Archive - Top Idol - M","9001","","0","assets/images/game-data/goods/42015004.png","top | idol | lady | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"45074011","Trail Deer - Green","","9134","","0","assets/images/game-data/goods/45074011.png","trail | deer | green","extraido","faltante","goods-items-index.csv"
"45072011","Trail Deer - Rouge","","9134","","0","assets/images/game-data/goods/45072011.png","trail | deer | rouge","extraido","faltante","goods-items-index.csv"
"42015025","Training Gear - Gentleman","Used to activate or improve Archive - Radiant Moon - M","9001","","0","assets/images/game-data/goods/42015025.png","training | gear | gentleman | used | activate | improve | archive | radiant | moon","extraido","extraida","goods-items-index.csv"
"42015026","Training Gear - Lady","Used to activate or improve Archive - Training Gear - M","9001","","0","assets/images/game-data/goods/42015026.png","training | gear | lady | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"48190010","Treasure Lotus","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48190010.png","treasure | lotus","extraido","faltante","goods-items-index.csv"
"48190011","Treasure Pouch","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48190011.png","treasure | pouch","extraido","faltante","goods-items-index.csv"
"48170013","Tribute","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48170013.png","tribute","extraido","faltante","goods-items-index.csv"
"50010003","Trinket Soulcore","the most powerful force on this continent; can be used to raise the level of a Trinket","7032","","0","assets/images/game-data/goods/50010003.png","trinket | soulcore | the | most | powerful | force | this | continent | can | used | raise | level","extraido","extraida","goods-items-index.csv"
"50010008","Trinket Soulflow","the most powerful force on this continent; can be used to raise the level of a Trinket","7032","","0","assets/images/game-data/goods/50010008.png","trinket | soulflow | the | most | powerful | force | this | continent | can | used | raise | level","extraido","extraida","goods-items-index.csv"
"50010007","Trinket Soulmist","the most powerful force on this continent; can be used to raise the level of a Trinket","7032","","0","assets/images/game-data/goods/50010007.png","trinket | soulmist | the | most | powerful | force | this | continent | can | used | raise | level","extraido","extraida","goods-items-index.csv"
"50010004","Trinket Soulshard","2 ???? ???? 2 ?? Sky - Violet Bloom Lantern ????","7032","","0","assets/images/game-data/goods/50010004.png","trinket | soulshard | sky | violet | bloom | lantern","extraido","extraida","goods-items-index.csv"
"48190016","Two-Faced Rakshasa","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48190016.png","two | faced | rakshasa","extraido","faltante","goods-items-index.csv"
"46160015","Undersea World","","9134","","0","assets/images/game-data/goods/46160015.png","undersea | world","extraido","faltante","goods-items-index.csv"
"34010001","Valkyrie Item","","6016","","0","assets/images/game-data/goods/34010001.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34010002","Valkyrie Item","","7001","","0","assets/images/game-data/goods/34010002.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030002","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030002.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030003","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030003.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030004","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030004.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030005","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030005.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030006","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030006.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030007","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030007.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030008","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030008.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030009","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030009.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030010","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030010.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030011","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030011.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"34030012","Valkyrie Item <","","6017","","0","assets/images/game-data/goods/34030012.png","valkyrie | item","extraido","faltante","goods-items-index.csv"
"42015015","Vastness Ballad - Gentleman","Used to activate or improve Archive - Celestial Shadow - F","9001","","0","assets/images/game-data/goods/42015015.png","vastness | ballad | gentleman | used | activate | improve | archive | celestial | shadow","extraido","extraida","goods-items-index.csv"
"42015016","Vastness Ballad - Lady","Used to activate or improve Archive - Vastness Ballad - M","9001","","0","assets/images/game-data/goods/42015016.png","vastness | ballad | lady | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"42014205","Vega Archive","Used to activate or improve Archive - Regulus","9001","","0","assets/images/game-data/goods/42014205.png","vega | archive | used | activate | improve | regulus","extraido","extraida","goods-items-index.csv"
"23019457","Vermilion Bird","","6055","","0","assets/images/game-data/goods/23019457.png","vermilion | bird","extraido","faltante","goods-items-index.csv"
"42016073","Vermilion Bird - Celestial Archive","Used to activate or improve Archive - Vermilion Bird - Mystic","9001","","0","assets/images/game-data/goods/42016073.png","vermilion | bird | celestial | archive | used | activate | improve | mystic","extraido","extraida","goods-items-index.csv"
"42016075","Vermilion Bird - Divine Archive","Used to activate or improve Archive - Vermilion Bird - Sacred","9001","","0","assets/images/game-data/goods/42016075.png","vermilion | bird | divine | archive | used | activate | improve | sacred","extraido","extraida","goods-items-index.csv"
"42016072","Vermilion Bird - Mystic Archive","Used to activate or improve Archive - Vermilion Bird - Spirit","9001","","0","assets/images/game-data/goods/42016072.png","vermilion | bird | mystic | archive | used | activate | improve | spirit","extraido","extraida","goods-items-index.csv"
"42016074","Vermilion Bird - Sacred Archive","Used to activate or improve Archive - Vermilion Bird - Sky","9001","","0","assets/images/game-data/goods/42016074.png","vermilion | bird | sacred | archive | used | activate | improve | sky","extraido","extraida","goods-items-index.csv"
"42016071","Vermilion Bird - Spirit Archive","Used to activate or improve Archive - Zhuyan - Divine","9001","","0","assets/images/game-data/goods/42016071.png","vermilion | bird | spirit | archive | used | activate | improve | zhuyan | divine","extraido","extraida","goods-items-index.csv"
"48170012","Void","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48170012.png","void","extraido","faltante","goods-items-index.csv"
"61030004","Void Crystalline","A precious stone required to activate the Accessory Set in the Accessory slot","7033","","0","assets/images/game-data/goods/61030004.png","void | crystalline | precious | stone | required | activate | the | accessory | set | slot","extraido","extraida","goods-items-index.csv"
"46080013","Wandering Ballad","","7010","","0","assets/images/game-data/goods/46080013.png","wandering | ballad","extraido","faltante","goods-items-index.csv"
"37020301","Warsoul Uniform","","6023","","0","assets/images/game-data/goods/37020301.png","warsoul | uniform","extraido","faltante","goods-items-index.csv"
"46053161","Waving Flowers - Emerald","","6058","","0","assets/images/game-data/goods/46053161.png","waving | flowers | emerald","extraido","faltante","goods-items-index.csv"
"46055161","Waving Flowers - Ethereal","","6058","","0","assets/images/game-data/goods/46055161.png","waving | flowers | ethereal","extraido","faltante","goods-items-index.csv"
"46054161","Waving Flowers - Green","","6058","","0","assets/images/game-data/goods/46054161.png","waving | flowers | green","extraido","faltante","goods-items-index.csv"
"46052161","Waving Flowers - Nostalgia","","6058","","0","assets/images/game-data/goods/46052161.png","waving | flowers | nostalgia","extraido","faltante","goods-items-index.csv"
"46051161","Waving Flowers - Rouge","","6058","","0","assets/images/game-data/goods/46051161.png","waving | flowers | rouge","extraido","faltante","goods-items-index.csv"
"46051074","Wealthy Lord - Emerald","","6058","","0","assets/images/game-data/goods/46051074.png","wealthy | lord | emerald","extraido","faltante","goods-items-index.csv"
"46051076","Wealthy Lord - Ethereal","","6058","","0","assets/images/game-data/goods/46051076.png","wealthy | lord | ethereal","extraido","faltante","goods-items-index.csv"
"46051073","Wealthy Lord - Green","","6058","","0","assets/images/game-data/goods/46051073.png","wealthy | lord | green","extraido","faltante","goods-items-index.csv"
"46051072","Wealthy Lord - Nostalgia","","6058","","0","assets/images/game-data/goods/46051072.png","wealthy | lord | nostalgia","extraido","faltante","goods-items-index.csv"
"46051075","Wealthy Lord - Rouge","","6058","","0","assets/images/game-data/goods/46051075.png","wealthy | lord | rouge","extraido","faltante","goods-items-index.csv"
"30470003","Western Queen","/ %Temporary item icon placeholder","9132","","0","assets/images/game-data/goods/30470003.png","western | queen | temporary | item | icon | placeholder","extraido","extraida","goods-items-index.csv"
"42019115","White Dew Archive","Used to activate or improve Archive - End of Heat","9001","","0","assets/images/game-data/goods/42019115.png","white | dew | archive | used | activate | improve | end | heat","extraido","extraida","goods-items-index.csv"
"42016003","White Tiger - Celestial Archive","Used to activate or improve Archive - White Tiger - Mystic","9001","","0","assets/images/game-data/goods/42016003.png","white | tiger | celestial | archive | used | activate | improve | mystic","extraido","extraida","goods-items-index.csv"
"42016005","White Tiger - Divine Archive","Used to activate or improve Archive - White Tiger - Sacred","9001","","0","assets/images/game-data/goods/42016005.png","white | tiger | divine | archive | used | activate | improve | sacred","extraido","extraida","goods-items-index.csv"
"42016002","White Tiger - Mystic Archive","Used to activate or improve Archive - White Tiger - Spirit","9001","","0","assets/images/game-data/goods/42016002.png","white | tiger | mystic | archive | used | activate | improve | spirit","extraido","extraida","goods-items-index.csv"
"42016004","White Tiger - Sacred Archive","Used to activate or improve Archive - White Tiger - Sky","9001","","0","assets/images/game-data/goods/42016004.png","white | tiger | sacred | archive | used | activate | improve | sky","extraido","extraida","goods-items-index.csv"
